n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,20,1000,50,0.0016559806306723,0.0016803676764741,0.1746672045179507,0.1754915200729607,0.5224231369591525,0.5283687321325219,0.1637466349160202,0.1640181559553793,0.5198005458214077,0.5251204140514959,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,1000,100,0.001776832254767,0.0018010480265525,0.1746672045179507,0.1754915200729607,0.5247031587070523,0.5302979813038217,0.1637466349160202,0.1640181559553793,0.5223003558708695,0.5272327216212944,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,1000,250,0.0023054810478142,0.0023263010975221,0.1746672045179507,0.1754915200729607,0.5320167669291614,0.5360681901888911,0.1637466349160202,0.1640181559553793,0.5294507559691402,0.5328483980157414,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,100,50,0.00042951845743374,0.00045425529325578,0.1746672045179507,0.1754915200729607,0.445091814721925,0.46149043267797313,0.1637466349160202,0.1640181559553793,0.44697795093737136,0.46188581332181966,629.6,4.806181545252685e-07,5.021448831919145e-07,0.0,0.0,6.724411846531645e-05,6.724411846532996e-05,0.0,0.0,5.879597430365298e-05,6.184859865820098e-05,0.5477225575051635,5
1,40,100,100,0.0006929288434054999,0.0007178728848794,0.1746672045179507,0.1754915200729607,0.47761544802427347,0.4893452829857762,0.1637466349160202,0.1640181559553793,0.47864944740945414,0.48908257154936763,437.2,6.899124856771851e-07,7.333086203101223e-07,0.0,0.0,7.843513259237413e-06,0.0,0.0,0.0,1.271657528413159e-05,4.48792560198703e-06,0.44721359549995315,5
1,40,100,250,0.00149777865949936,0.00152051336325066,0.1746672045179507,0.1754915200729607,0.518497991826999,0.5245418033218163,0.1637466349160202,0.1640181559553793,0.5172113740473324,0.5223815630247088,229.6,2.306268518738629e-05,2.3213963812366644e-05,0.0,0.0,0.0005182657400211498,0.00047018574663490464,0.0,0.0,0.0004912639366117389,0.0004495729387281345,3.2093613071762395,5
1,40,250,50,0.00073437310246144,0.0007621203854028599,0.1746672045179507,0.1754915200729607,0.4807513548590771,0.49314064226458776,0.1637466349160202,0.1640181559553793,0.48137635397632045,0.4927384247694457,416.8,2.4629527985151566e-06,2.5506590747711942e-06,0.0,0.0,0.0001116151504056467,9.733543978468677e-05,0.0,0.0,0.00013663957725480882,0.0001090838375240498,1.3038404810405282,5
1,40,250,100,0.00096628837098294,0.00099545230242716,0.1746672045179507,0.1754915200729607,0.4945086553133276,0.5049862321763684,0.1637466349160202,0.1640181559553793,0.49434430466508805,0.5039102824008848,331.0,2.0725898115180916e-07,1.265042369340409e-07,0.0,0.0,6.86027227515192e-05,4.187290241971357e-05,0.0,0.0,8.705890633905579e-05,6.625338413763143e-05,0.0,5
1,40,250,250,0.0017485605364682,0.0017768170515554,0.1746672045179507,0.1754915200729607,0.5226265850535805,0.5290737850114878,0.1637466349160202,0.1640181559553793,0.5206181975086791,0.5265691545037308,199.0,7.371416387910676e-06,7.668476261942512e-06,0.0,0.0,0.00023906637264520407,0.00028749445348074564,0.0,0.0,0.00020983079629166085,0.0002494758425043546,0.7071067811865476,5
1,40,500,50,0.0011380219572784,0.001161647876527,0.1746672045179507,0.1754915200729607,0.5058315940859743,0.5135310521423435,0.1637466349160202,0.1640181559553793,0.5040874498518015,0.5109691158136392,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,500,100,0.0012612647777783,0.0012860562230417,0.1746672045179507,0.1754915200729607,0.5101636354069838,0.517582475402073,0.1637466349160202,0.1640181559553793,0.5086441259545861,0.5152296137943304,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,500,250,0.00204492360073182,0.0020625630262792196,0.1746672045179507,0.1754915200729607,0.5288457828366979,0.5327253275338933,0.1637466349160202,0.1640181559553793,0.5263022311867342,0.5294470962615991,173.2,6.119357813173078e-06,5.893969501158023e-06,0.0,0.0,0.00014902675192486075,0.00010196567236965037,0.0,0.0,0.00011279333779056568,6.26849129116408e-05,0.44721359549995915,5
1,40,1000,50,0.0016389517724108003,0.0016644324218429997,0.1746672045179507,0.1754915200729607,0.5221249802690425,0.5283511935036919,0.1637466349160202,0.1640181559553793,0.5194998438653667,0.5250903286453613,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,1000,100,0.001776832254767,0.0018010480265525,0.1746672045179507,0.1754915200729607,0.5247031587070523,0.5302979813038217,0.1637466349160202,0.1640181559553793,0.5223003558708695,0.5272327216212944,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
