n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,40,500,50,2.5245943473078464e-05,3.244349107231465e-05,0.6654367221059588,0.6656570106839961,0.6909351250137681,0.6984249366670339,0.6419238618598095,0.6422675803806399,0.6119531416303097,0.6397522178091511,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,500,100,8.937187185066897e-05,0.00010493934163934,0.6654367221059588,0.6656570106839961,0.7083709659654147,0.7160700517678158,0.6419238618598095,0.6422675803806399,0.631984703799731,0.6606643924902699,480.4,3.644027234144923e-07,4.158710540032497e-07,0.0,0.0,0.00018098553502757532,0.0002571344317640751,0.0,0.0,0.00023202115629945974,0.00030160513085282357,0.54772255750517,5
1,40,500,250,0.0008946892386697801,0.00090214146139904,0.6654367221059588,0.6656570106839961,0.7140984689943826,0.7147262914417887,0.6419238618598095,0.6422675803806399,0.6624040185821906,0.6852026274733641,54.4,1.5198318691047406e-05,1.1458970068418232e-05,0.0,0.0,0.00042587542524907595,0.0003835331059913921,0.0,0.0,0.0002946210156711784,0.0003703810192461261,0.8944271909999163,5
1,40,1000,50,2.4547610699096406e-05,2.7558178401113228e-05,0.6654367221059588,0.6656570106839961,0.6899548408415024,0.6931820685097477,0.6419238618598095,0.6422675803806399,0.6078090609962057,0.6397326752647914,998.8,2.6649208988084127e-07,2.9845972179429226e-07,0.0,0.0,0.0002623885725205612,0.000292453310878983,0.0,0.0,7.001191324869534e-05,4.644155244394105e-05,0.4472135954999611,5
1,40,1000,100,8.115536532139972e-05,9.533071590716102e-05,0.6654367221059588,0.6656570106839961,0.706046921467122,0.7133605022579579,0.6419238618598095,0.6422675803806399,0.6216089406844627,0.6677707316702512,500.4,5.014788847157254e-07,1.652269520970486e-07,0.0,0.0,0.00027147830254136616,0.00011939356420682183,0.0,0.0,0.0005685851552500397,0.00017009493985733107,0.8944271909999103,5
1,40,1000,250,0.0007113658515296,0.00067188016301348,0.6654367221059588,0.6656570106839961,0.7031391122370305,0.701266659323714,0.6419238618598095,0.6422675803806399,0.6478129762953068,0.6766467372283541,53.0,9.076499490593446e-06,6.916047728754396e-06,0.0,0.0,0.0004810544730019215,0.00036655052962427493,0.0,0.0,0.0007332603906245425,0.00039601237028144846,0.0,5
4,10,100,50,3.545541757327424e-05,4.330210834768744e-05,0.6654367221059588,0.6656570106839961,0.6923119286265007,0.6984800088115432,0.6419238618598095,0.6422675803806399,0.6021257985217243,0.6435335262600703,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,100,100,9.475065586209324e-05,0.0001040879905987,0.6654367221059588,0.6656570106839961,0.7029959246613063,0.706917061350369,0.6419238618598095,0.6422675803806399,0.6077233222221888,0.6619171708039954,396.4,1.2269496476437542e-06,1.4900839178677418e-06,0.0,0.0,0.000497176728859668,0.00055946360168299,0.0,0.0,0.0003973961992747769,0.0002258399379338389,0.8944271909999183,5
4,10,100,250,0.00058709804580836,0.0005883799326412799,0.6654367221059588,0.6656570106839961,0.7076880713734993,0.7079964753827515,0.6419238618598095,0.6422675803806399,0.6484553188150018,0.6787980336503722,72.0,1.1332850381443838e-05,1.3648986860449123e-05,0.0,0.0,0.0005215887429255008,0.0003722974728748903,0.0,0.0,0.0006353586385268574,0.00018666863388782311,2.2360679774997907,5
4,10,250,50,3.2443491072314534e-05,3.966830210942672e-05,0.6654367221059588,0.6656570106839961,0.691651062892389,0.6977089987884129,0.6419238618598095,0.6422675803806399,0.6031473426433194,0.6420718968361618,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
