seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733838131,125,0.1,0.7,0.0045975115179456,0.0046007337716027,0.2430205663561918,0.2457085703569419,0.6889791835969244,0.691979746202413,0.213906928474093,0.2146294933452455,0.6802651385395598,0.6824928031819529,0.437606327743532,842.8297872340426,1926.0,0.0,"[473, 655, 921, 3007, 3455, 3721, 4463, 6899, 7571, 8481, 9111, 9573, 9993, 10413, 11225, 12975, 14655, 15481, 16293, 16559, 17161, 17553, 18995, 19905, 20241, 21431, 22131, 23013, 23251, 24189, 24889, 25449, 26541, 29397, 29691, 29957, 30363, 31595, 32127, 35515, 36257, 36411, 36565, 36831, 37363, 40415, 40723, 41339, 42095, 42291, 43537, 44587, 45035, 47121, 47429, 47667, 48087, 48675, 49011, 49277, 50369, 51461, 53323, 54387, 55563, 56711, 57285, 57425, 58125, 58783, 59035, 61653, 62437, 64369, 64887, 65013, 65251, 65489, 66273, 67043, 67575, 68569, 68835, 70319, 71159, 71901, 72027, 72167, 72573, 74435, 75009, 75261, 76409, 76829, 77725, 79265, 79699]"
1733838197,125,0.1,0.8,0.0973776333062449,0.0868256548102769,0.2430205663561918,0.2457085703569419,0.6325310995811715,0.5930111895980497,0.213906928474093,0.2146294933452455,0.6247125159059633,0.5802268203558535,3.845612962396821,50316.0,13084.0,0.0,"[3007, 29691, 53323, 76409]"
1733838270,125,0.5,0.6,0.0057092983415403,0.0057058166760698,0.2430205663561918,0.2457085703569419,0.6940551353378759,0.6964680877664562,0.213906928474093,0.2146294933452455,0.6841315942020739,0.6865809728140156,19.72691161866932,1045.5263157894738,53.0,0.0,"[315, 1721, 3767, 4021, 10035, 12145, 12719, 13101, 13547, 15593, 15783, 18341, 18467, 19425, 20511, 20957, 21403, 21913, 22039, 23061, 23315, 26641, 27343, 28749, 29579, 30345, 32071, 33541, 35011, 36673, 37695, 37821, 38139, 39481, 40311, 40565, 42611, 42993, 43503, 45101, 45227, 48105, 49127, 49317, 49827, 51041, 51807, 52061, 52187, 52569, 52823, 53397, 53651, 54353, 54863, 55949, 57099, 57993, 58503, 61189, 62019, 62401, 63039, 63485, 64059, 67961, 68535, 68853, 70067, 70385, 71535, 71853, 73195, 74345, 76455, 76709, 78627, 79649, 79775]"
1733838331,125,0.5,0.7,0.0448723024455974,0.0440485368784424,0.2430205663561918,0.2457085703569419,0.6468712883665687,0.6421454022629243,0.213906928474093,0.2146294933452455,0.630796213903426,0.6255489466800065,0.8467097755800684,8904.0,10516.0,0.0,"[23035, 23353, 26615, 48117, 49139, 52209, 53359, 74349, 76459]"
1733838395,125,0.5,0.8,0.1312454418536809,0.1051030401533621,0.2430205663561918,0.2457085703569419,0.6367568919172345,0.5610176908170282,0.213906928474093,0.2146294933452455,0.6178858320112447,0.5307841973819767,,,10812.0,0.0,"[48123, 53433, 76471]"
1733838461,125,1.0,0.6,0.01074670250672,0.0107095080327561,0.2430205663561918,0.2457085703569419,0.6728886666249921,0.6740888916671876,0.213906928474093,0.2146294933452455,0.6580797062972747,0.6590101712874857,21.31783783783784,2131.783783783784,100.0,0.0,"[376, 1006, 1258, 3778, 8062, 20536, 21040, 22048, 23056, 23182, 23434, 26710, 31624, 33640, 37672, 38680, 41830, 48130, 48256, 49264, 52162, 52666, 52918, 53170, 53422, 53548, 53674, 57202, 61234, 65392, 65518, 66904, 71566, 71818, 73204, 75472, 75724, 76480, 76732, 79252]"
1733838523,125,1.0,0.7,0.1272696964014086,0.1187764372486507,0.2430205663561918,0.2457085703569419,0.6248296555604176,0.6020378821028943,0.213906928474093,0.2146294933452455,0.6108326842905156,0.5891342348970571,477.9310344827586,55440.0,58.0,0.5,"[21040, 53422, 76480]"
1733838589,125,1.0,0.8,0.3685441020191286,0.2768019003563168,0.2430205663561918,0.2457085703569419,0.6115646683753204,0.5225104707132587,0.213906928474093,0.2146294933452455,0.5961100607171571,0.4979784099597026,,,58.0,0.5,[53422]
1733838656,250,0.1,0.6,0.0029995755783156,0.0030124891838272,0.2430205663561918,0.2457085703569419,0.6989560542601738,0.703606926298681,0.213906928474093,0.2146294933452455,0.6918963654426725,0.696475591440422,2.1728256403232438,532.3422818791946,245.0,0.0,"[275, 838, 1245, 1756, 3437, 3714, 4199, 4476, 4753, 6460, 7023, 7508, 7759, 8062, 8417, 8694, 9881, 10704, 12021, 12506, 12835, 13320, 13727, 14862, 15269, 15546, 16603, 16984, 17261, 17564, 18127, 18430, 18759, 19010, 19391, 20162, 20933, 21288, 21825, 22180, 22561, 22890, 23167, 23600, 23877, 24154, 25497, 25826, 26207, 26562, 26813, 27740, 28433, 29022, 29455, 29966, 30971, 31508, 31889, 32452, 32755, 33110, 33517, 34210, 34981, 35648, 35977, 36566, 36869, 37666, 38177, 38532, 39147, 39606, 40429, 40862, 41347, 41962, 42291, 42620, 43287, 44188, 44855, 45132, 45409, 46128, 46405, 46890, 47323, 47678, 48085, 48388, 48639, 49072, 49349, 49600, 49929, 50856, 51107, 51358, 51895, 52146, 52553, 52856, 53107, 53358, 53609, 53886, 54761, 55662, 56017, 56996, 57299, 57550, 59153, 59664, 60305, 61128, 61405, 61994, 62375, 62730, 63059, 63648, 64705, 65034, 65909, 66368, 66671, 67052, 67953, 68594, 68845, 69512, 70673, 71574, 71851, 72180, 72587, 73098, 73375, 73782, 74319, 75142, 75393, 76008, 76415, 76692, 76943, 78520, 79161, 79594]"
1733838718,250,0.1,0.7,0.0335896313892188,0.0329895188681211,0.2430205663561918,0.2457085703569419,0.6460961430268175,0.6415827967743952,0.213906928474093,0.2146294933452455,0.6320681170222282,0.6275105137672207,44.17201646090536,5963.222222222223,135.0,0.0,"[23025, 23328, 26595, 47438, 48105, 51060, 53053, 53330, 53607, 57134, 76417, 76694]"
