n_reference_samples,recent_samples_proportion,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
125,1.0,0.6,0.0080319063165373,0.00821309923935872,0.4949571404242435,0.4941245482241186,0.6536037996480406,0.6563097242984465,0.4817658322388296,0.4808630691011386,0.6468927741714914,0.6497054625533538,37.33394041342805,3770.9307692307693,158.07999999999998,0.0,19.8,0.0005042177209661115,0.0004936466342571748,0.0,0.0,0.007057958957326672,0.005362682052499847,0.0,0.0,0.006887047479208653,0.0051341022565270554,17.030786864242174,316.57547264697683,163.8968944184117,0.0,1.3038404810405295,5
125,1.0,0.7,0.016905500785285802,0.01753691474129716,0.4949571404242435,0.4941245482241186,0.6463867390769581,0.6513558007077034,0.4817658322388296,0.4808630691011386,0.6397193553909002,0.644741649108712,2.872674106014834,8099.7,2730.94,0.03999999999999998,9.0,0.0012769957501368287,0.0010669033525291297,0.0,0.0,0.0005831707649562575,0.0032467037568520386,0.0,0.0,0.0012754325329826152,0.004144163692918553,0.5401712073964833,953.2357788081604,267.74562181294397,0.08944271909999155,0.7071067811865476,5
125,1.0,0.8,0.03366290107921604,0.01871755571114096,0.4949571404242435,0.4941245482241186,0.6138021079720704,0.5602172308740326,0.4817658322388296,0.4808630691011386,0.6015462420458015,0.5535094552104788,104.62784810126584,20664.0,104.2,0.6,3.6,0.005343664199299342,0.0029451907094893656,0.0,0.0,0.0002694719945339658,0.00023837907208774023,0.0,0.0,0.0003133140717730105,0.00030099958691187764,0.0,0.0,34.50652112282547,0.0,0.5477225575051662,5
250,0.1,0.6,0.00159931463721538,0.0016408781434457402,0.4949571404242435,0.4941245482241186,0.6593486858289023,0.6627471758094121,0.4817658322388296,0.4808630691011386,0.6558076923425573,0.6591213756856198,1.7283164181531496,536.3031504785022,344.4,0.0,103.0,8.643684193896392e-05,9.994508080528436e-05,0.0,0.0,0.0009570957702935175,0.0026157439688676157,0.0,0.0,0.0006047681206197751,0.0023834853919185136,0.6145213149777213,28.200655943054993,121.06964937588612,0.0,4.898979485566355,5
250,0.1,0.7,0.01573150373299858,0.016277471863219338,0.4949571404242435,0.4941245482241186,0.6524495240978674,0.6570590572785588,0.4817658322388296,0.4808630691011386,0.6448601700504577,0.6494797337139392,1.7934202111135462,7278.916666666667,4064.8199999999997,0.03999999999999998,10.2,0.002183149014992775,0.002292115574077317,0.0,0.0,0.009585677121832902,0.010093123919321649,0.0,0.0,0.009959887078066562,0.01073567345228482,0.6520274666229007,1873.791499429254,810.7634500888652,0.08944271909999155,1.7888543819998317,5
250,0.1,0.8,0.0380154029557023,0.02304577364845682,0.4949571404242435,0.4941245482241186,0.622112891933317,0.5723579389558537,0.4817658322388296,0.4808630691011386,0.6097898064557792,0.5658964036118987,,,6325.1,0.52,3.4,0.004954270275193074,0.0007496177398500138,0.0,0.0,0.006271639343610908,0.011947073797141683,0.0,0.0,0.006748056221007476,0.01217585817780991,,,871.6723756983215,0.10954451150103321,0.5477225575051661,5
250,0.5,0.6,0.0115693961464465,0.011837706112020679,0.4949571404242435,0.4941245482241186,0.6613885367192083,0.6643480235396522,0.4817658322388296,0.4808630691011386,0.65382490414472,0.6569441646064006,24.75024931705113,5580.30696969697,961.76,0.0,14.6,0.001595778533954559,0.0016774133064886036,0.0,0.0,0.0011030889122578078,0.001264940976891063,0.0,0.0,0.0011314833565556036,0.0013945674027878042,28.204468115390313,1754.3625524993972,807.992393528553,0.0,1.9493588689617927,5
250,0.5,0.7,0.01832107572594256,0.01908039560744534,0.4949571404242435,0.4941245482241186,0.65219974643783,0.6578575888886786,0.4817658322388296,0.4808630691011386,0.6453636248850741,0.6512607217062214,3.9317490341649437,10229.0,2602.04,0.0,8.6,0.0007311318909186458,0.0008203323425484516,0.0,0.0,0.003975658827725062,0.0036201563177024644,0.0,0.0,0.003873049761211935,0.0034829928356290007,0.9005712136931502,2334.6674013657707,13.736375067680688,0.0,0.5477225575051661,5
250,0.5,0.8,0.03077386921994934,0.02195766394812696,0.4949571404242435,0.4941245482241186,0.6338789335250818,0.5961549378394232,0.4817658322388296,0.4808630691011386,0.6223295903623013,0.5891191328894306,69.34184920206029,25574.75,2384.7833333333338,0.43999999999999995,4.6,0.0036881919778837652,0.002471873547146988,0.0,0.0,0.008226725237706975,0.02929885420337469,0.0,0.0,0.010075312691917027,0.028785270266812556,74.35213849016363,0.5,2148.6779523827104,0.16733200530681513,0.8944271909999159,5
250,1.0,0.6,0.013270020421798178,0.0136498542235859,0.4949571404242435,0.4941245482241186,0.6592389350388859,0.663080212689462,0.4817658322388296,0.4808630691011386,0.6516602237470351,0.6557520331598237,13.279000346182936,6192.528571428571,1051.16,0.0,12.4,0.0006081058101501486,0.0006904223291905106,0.0,0.0,0.00039384368431882465,0.0012229882828847286,0.0,0.0,0.00023818513483441246,0.0012134506121781936,12.60884369370269,513.907210085859,769.8788268292615,0.0,0.547722557505166,5
