n_reference_samples,recent_samples_proportion,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
125,0.1,0.7,0.00499255020286276,0.00499295444735478,0.2430205663561918,0.24570857035694188,0.6877339501156466,0.6904694630243171,0.213906928474093,0.2146294933452455,0.6779181861722675,0.6802870696526679,0.6503623149507298,918.6005879143802,1504.6,0.0,89.4,0.00032363908970215713,0.00032120460746331284,0.0,0.0,0.003726009016443365,0.0036420618321305028,0.0,0.0,0.004817495501677038,0.0046717456852489354,0.17694839320471714,65.86552371570114,440.9833330183806,0.0,6.268971207462994,5
125,0.1,0.8,0.1108222375028651,0.097015898814361,0.2430205663561918,0.24570857035694188,0.635021566543727,0.5905307245108458,0.213906928474093,0.2146294933452455,0.6233209409961565,0.5759937006319686,7.331920801843673,41699.777777777774,5526.8,0.1,3.8,0.0283906986917546,0.02326693163486016,0.0,0.0,0.00483340044261052,0.013366121629777551,0.0,0.0,0.0068404209357140755,0.015566133854127518,7.184360084163433,14923.734658192909,5539.255292907161,0.223606797749979,1.3038404810405297,5
125,0.5,0.6,0.006333296828827819,0.00632271542847872,0.2430205663561918,0.24570857035694188,0.6981809089204226,0.7000637619553667,0.213906928474093,0.2146294933452455,0.6879242028815424,0.6897364310284508,14.817642490273618,1143.8375316608478,79.4,0.0,72.4,0.0006075676519623867,0.000614507283587198,0.0,0.0,0.004560246110202358,0.004781673501163102,0.0,0.0,0.004866152147954775,0.005124105358374403,2.858200002768302,115.24846197066555,15.868207208125309,0.0,6.949820141557623,5
125,0.5,0.7,0.049635968450433644,0.04831659904486052,0.2430205663561918,0.24570857035694188,0.6469488029005438,0.6388522848034006,0.213906928474093,0.2146294933452455,0.6300691413468364,0.6224389275065516,0.7216931667782187,8509.82,13089.2,0.0,8.2,0.004628564762831811,0.004563333341942492,0.0,0.0,0.0059931522748953815,0.005732938988038726,0.0,0.0,0.007785734500831044,0.005504202243296127,0.2693245924074263,1584.9090264112954,5183.114816401428,0.0,0.8366600265340755,5
125,0.5,0.8,0.14076972765726906,0.11534371027901062,0.2430205663561918,0.24570857035694188,0.628345314746515,0.5635306619991248,0.213906928474093,0.2146294933452455,0.6102816408349696,0.5375297337575029,5337.2,53372.0,6476.8,0.2,2.8,0.024821867058578265,0.015865143878569424,0.0,0.0,0.011714034009392247,0.028398379249556,0.0,0.0,0.01025927520962197,0.0341167567656489,,,5907.019696936857,0.27386127875258304,0.447213595499958,5
125,1.0,0.6,0.0130325169901818,0.01297645133081184,0.2430205663561918,0.24570857035694188,0.6703256860661374,0.6712083515659186,0.213906928474093,0.2146294933452455,0.655907495709946,0.6566146591951487,26.34122885789015,2634.122885789015,100.0,0.0,33.4,0.0019788283208277686,0.0019623117536967495,0.0,0.0,0.0020157873478204975,0.002083818630512975,0.0,0.0,0.0023151526065012347,0.0022004128636587002,4.533025676437289,453.3025676437287,0.0,0.0,5.079370039680118,5
125,1.0,0.7,0.10348661207309699,0.09989127128003164,0.2430205663561918,0.24570857035694188,0.6216190535725448,0.6122848034006376,0.213906928474093,0.2146294933452455,0.6055696651151894,0.5989744594146821,378.01448275862066,42075.6,66.4,0.4,3.8,0.022144936180490994,0.019570425332998062,0.0,0.0,0.0026118740575404834,0.0072205048075417565,0.0,0.0,0.00424056692520143,0.006857284232889809,169.48123331126865,17649.30754449024,18.782971010998235,0.22360679774997896,0.8366600265340756,5
125,1.0,0.8,0.3318034631493405,0.2496605613552541,0.2430205663561918,0.24570857035694188,0.6117922110395699,0.5235881727823968,0.213906928474093,0.2146294933452455,0.5963177582241825,0.49883052460556626,,,58.0,0.5,1.2,0.08215456604961724,0.06068987900674248,0.0,0.0,0.0005088008650433798,0.0024098150860846486,0.0,0.0,0.00046442574446615374,0.0019053862727743212,,,0.0,0.0,0.4472135954999579,5
250,0.1,0.6,0.00291525235361032,0.00292802381104378,0.2430205663561918,0.24570857035694188,0.6987335125336,0.7034093892604864,0.213906928474093,0.2146294933452455,0.6918591141048824,0.696613331351901,9.353599581366803,517.4456988220498,165.1,0.0,156.6,0.000134741872848792,0.00013672422620339658,0.0,0.0,0.0008632232658505654,0.0006265159072351159,0.0,0.0,0.001154227633401357,0.0009173918513243502,14.794895571347116,24.78219432752887,95.5833405986629,0.0,7.569676347110228,5
250,0.1,0.7,0.03494753401460906,0.03424718416754418,0.2430205663561918,0.24570857035694188,0.651332124773395,0.6459711195849221,0.213906928474093,0.2146294933452455,0.6357978118780675,0.6304538858276898,15.408776049295025,6677.095873015873,3441.3,0.0,11.8,0.003941749486455206,0.0037171581854280014,0.0,0.0,0.0068344805237383,0.0042200828974407285,0.0,0.0,0.005576131465493137,0.003564810184227671,19.32254626753877,1083.0974819848786,4512.576531206978,0.0,1.30384048104053,5
250,0.1,0.8,0.11637244483340625,0.10753599633264566,0.2430205663561918,0.24570857035694188,0.6318284678377195,0.6065612302306682,0.213906928474093,0.2146294933452455,0.6133034098972876,0.5890064647321007,448.18283120896103,53388.666666666664,13764.7,0.1,3.4,0.015812589578544776,0.012557526428869412,0.0,0.0,0.010022429963934851,0.027228452966146486,0.0,0.0,0.008415972520169098,0.03360819516450586,767.7030877948536,13.203534880225389,10051.63896212951,0.22360679774997896,0.5477225575051661,5
250,0.5,0.6,0.0152330725849812,0.0151245574153619,0.2430205663561918,0.24570857035694188,0.6810852034756516,0.680675126586235,0.213906928474093,0.2146294933452455,0.6680961760841952,0.6676207610785904,35.15178940084149,3012.451396011396,85.7,0.0,28.8,0.0006250927473599757,0.00060063663344592,0.0,0.0,0.003254557351845807,0.0038708679039855896,0.0,0.0,0.0037821489066241954,0.004252347982740636,1.2988600649263848,109.63567439726457,0.27386127875258337,0.0,1.30384048104053,5
250,0.5,0.7,0.034561923251052416,0.03426813127694538,0.2430205663561918,0.24570857035694188,0.6493442520472589,0.6486266174907795,0.213906928474093,0.2146294933452455,0.634523005391703,0.6342988647843126,93.31507708261373,8716.851111111111,93.4,0.0,11.8,0.002259465958372395,0.002169951064071722,0.0,0.0,0.0024877999996436913,0.0043802708238359815,0.0,0.0,0.0025603762590502115,0.003989046672374634,8.437938862215049,807.4240173459281,0.41833001326703595,0.0,0.8366600265340757,5
250,0.5,0.8,0.2233468775395387,0.19786710008126523,0.2430205663561918,0.24570857035694188,0.6160005000937676,0.5860773895105332,0.213906928474093,0.2146294933452455,0.5992336285460911,0.5714327955157998,,,56.2,0.5,1.8,0.08118169406590788,0.044139872847089014,0.0,0.0,0.0024657272690564425,0.035521009841985786,0.0,0.0,0.0017318047483763878,0.04104934249360048,,,0.44721359549995765,0.0,0.4472135954999579,5
