n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
4,10,100,50,-0.000240058816004,-0.00021360696440622003,0.1387710094563437,0.1384702776756775,0.07909245831523368,0.0853677281384702,0.0892377551095781,0.0889535523418541,0.07130890129077276,0.0755354018955115,248.6,1.6093342175188658e-07,3.2364511340822835e-07,0.0,0.0,9.15097666830812e-05,3.660390667323844e-05,0.0,0.0,0.00012323367255745308,7.535324459521658e-06,0.5477225575051667,5
4,10,100,100,-0.0002311841297193,-0.00025379865581258003,0.1387710094563437,0.1384702776756775,0.10071841480936945,0.09669529187690043,0.0892377551095781,0.0889535523418541,0.08225384043590082,0.07801497968889362,164.6,8.00203550970889e-07,6.393594955103052e-07,0.0,0.0,5.977392929457933e-05,4.3567363285356616e-05,0.0,0.0,4.063732897349756e-05,1.584391827965822e-05,0.5477225575051635,5
4,10,100,250,-0.00010257581576415183,-0.00017531154427766,0.1387710094563437,0.1384702776756775,0.12777759214087608,0.11967788284826406,0.0892377551095781,0.0889535523418541,0.10074315690357949,0.09318376418345395,107.2,3.2192069228023434e-06,3.7855994423173423e-06,0.0,0.0,0.00029699583711418183,0.0004993225478669733,0.0,0.0,0.00021888066313954964,0.0003544334445130799,2.0493901531919203,5
4,10,250,50,-0.00023841937599622002,-0.00020465269316415996,0.1387710094563437,0.1384702776756775,0.08903665586259893,0.09577973067798304,0.0892377551095781,0.0889535523418541,0.07741884570923305,0.08144875501138342,208.6,1.637711595603877e-07,1.0946144335027275e-08,0.0,0.0,0.00016471758002963458,0.0001098117200197898,0.0,0.0,0.00011744009786280048,7.60032560934758e-05,0.5477225575051667,5
4,10,250,100,-0.00020479785836348,-0.0001944344765499,0.1387710094563437,0.1384702776756775,0.11050890500217195,0.1116383199117853,0.0892377551095781,0.0889535523418541,0.08971203884736612,0.08942323283415325,138.0,1.0828610379312412e-07,0.0,0.0,0.0,1.4943482323626184e-05,0.0,0.0,0.0,1.2260719545189153e-05,2.1237771836995876e-06,0.0,5
4,10,250,250,0.00010241608263458001,9.00489930462863e-05,0.1387710094563437,0.1384702776756775,0.14526681591873553,0.1441774985798777,0.0892377551095781,0.0889535523418541,0.11004121866217705,0.10830621087418532,63.4,3.6710972448067163e-06,2.634723867564632e-06,0.0,0.0,0.00032875661112036897,8.966089394195339e-05,0.0,0.0,0.0005560283307942586,3.459242735870776e-05,0.8944271909999163,5
4,10,500,50,4.4995853546660446e-05,-0.00024073730927070001,0.1387710094563437,0.1384702776756775,0.146690279680556,0.0961005112440271,0.0892377551095781,0.0889535523418541,0.1309775297103451,0.0699343416697613,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,100,-1.1138214098751473e-05,-0.0002576782992461,0.1387710094563437,0.1384702776756775,0.1370334480569385,0.0982724629932836,0.0892377551095781,0.0889535523418541,0.1167003797230394,0.0723066281036756,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,500,250,0.00024971499602774,1.5798812440533042e-05,0.1387710094563437,0.1384702776756775,0.1544491596217462,0.13945935108764657,0.0892377551095781,0.0889535523418541,0.11800414978065007,0.10301567811095085,62.8,1.6260626862239197e-05,1.7412337453188113e-05,0.0,0.0,0.0009467023340484572,0.0010901062947019941,0.0,0.0,0.0008869822267322789,0.0009271922426189346,0.44721359549995865,5
4,10,1000,50,-1.0087439183774771e-05,-0.0002557586143052,0.1387710094563437,0.1384702776756775,0.1371671066261235,0.0978046580011361,0.0892377551095781,0.0889535523418541,0.1198946200231628,0.075936322114786,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
