seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733504800,125,0.1,0.7,0.003275724817872377,0.0033575985762817253,0.3058823529411765,0.30024379571169596,0.6760392573607551,0.6796524348315309,0.2824474041486233,0.26444543334786724,0.6648629220491301,0.6680171309709872,5.123404255319149,722.4,141.0,0.0,"[235, 1047, 2545, 3007, 4533, 4673, 5009, 5331, 5695, 6409, 6535, 7263, 7823, 9853, 10441, 10595, 11197, 13115, 13311, 13605, 14627, 15131, 15635, 15971, 16993, 17147, 19135, 20059, 20913, 21137, 22733, 23013, 23475, 23629, 24189, 24665, 26261, 26485, 26611, 26947, 27731, 28473, 29229, 29355, 29621, 31035, 31679, 32057, 33065, 34283, 34941, 35823, 38147, 39505, 40457, 41661, 42193, 43145, 43397, 43817, 43943, 44489, 45105, 45525, 45735, 45945, 46253, 46813, 47037, 47443, 47625, 48661, 49123, 49305, 49725, 50159, 50971, 51713, 52903, 53323, 53603, 53799, 54835, 55941, 56319, 56613, 56781, 57005, 57229, 58265, 58461, 59847, 61079, 62493, 62787, 63123, 65363, 66511, 66931, 67967, 68989, 69213, 71103, 72475, 73441, 74253, 74659, 76241, 76409, 76535, 78439, 79251, 79699]"
1733504862,125,0.1,0.8,0.03238107145089704,0.032756141776583106,0.3058823529411765,0.30024379571169596,0.6296930674501469,0.627805213477527,0.2824474041486233,0.26444543334786724,0.6040590858090068,0.6014103981850569,545.4666666666667,8182.0,15.0,0.0,"[19135, 26583, 27017, 32057, 49753, 53379, 53603, 73441, 74659, 76409]"
1733504931,125,0.5,0.6,0.0047397949615552906,0.0048370006876289305,0.3058823529411765,0.30024379571169596,0.6850659498655998,0.6872038507220104,0.2824474041486233,0.26444543334786724,0.6693869435391603,0.672059349830151,21.495993368333792,1010.3116883116883,47.0,0.0,"[251, 569, 759, 2421, 3379, 3761, 4143, 4717, 5803, 6569, 6887, 7333, 7779, 8545, 9119, 13917, 15131, 17625, 17751, 18069, 18259, 18449, 18639, 20941, 21963, 23049, 23303, 26629, 26883, 27777, 31167, 34301, 39355, 39481, 40887, 41717, 42419, 43505, 43631, 43821, 44203, 44969, 45543, 47653, 49763, 49889, 50079, 50269, 51547, 52761, 52951, 53397, 53523, 53649, 53903, 57037, 57163, 58057, 58567, 59589, 61123, 61313, 64255, 66173, 67835, 69817, 70647, 71157, 72435, 72689, 73007, 74221, 74347, 74665, 75367, 76453, 76707, 76833, 77663, 78045]"
1733504989,125,0.5,0.7,0.04544959322730154,0.04403147018637423,0.3058823529411765,0.30024379571169596,0.6240295055322873,0.6084640870163156,0.2824474041486233,0.26444543334786724,0.5935805436817959,0.5796148167108095,242.85454545454544,13357.0,55.0,0.0,"[23035, 23353, 26615, 49781, 53427, 61105, 76463]"
1733505052,125,0.5,0.8,0.07878977308245294,0.07380133775082827,0.3058823529411765,0.30024379571169596,0.6210414452709883,0.595449146715009,0.2824474041486233,0.26444543334786724,0.5899814346722612,0.5676579159730636,452.271186440678,26684.0,59.0,0.0,"[26619, 49785, 53431, 76469]"
1733505115,125,1.0,0.6,0.009657216133430423,0.009834614260444102,0.3058823529411765,0.30024379571169596,0.6631993498781021,0.6641245233481278,0.2824474041486233,0.26444543334786724,0.642060172149101,0.6431234384423241,22.531764705882352,2253.176470588235,100.0,0.0,"[376, 3778, 4786, 7810, 13480, 15244, 21040, 22048, 23056, 23182, 23308, 23434, 26710, 26836, 26962, 29230, 30364, 34396, 38176, 40696, 40822, 41830, 47752, 48760, 49894, 50146, 53422, 53548, 53674, 57202, 60478, 61108, 74464, 75472, 76480, 76858, 76984]"
1733505173,125,1.0,0.7,0.03945739826217415,0.03961367756454335,0.3058823529411765,0.30024379571169596,0.6215415390385697,0.6171532162280428,0.2824474041486233,0.26444543334786724,0.5931867177829068,0.5890589222081982,108.86399999999999,10886.4,100.0,0.0,"[22048, 26710, 48760, 49894, 53422, 53548, 57202, 76480]"
1733505235,125,1.0,0.8,0.14537100706382444,0.1442582984309558,0.3058823529411765,0.30024379571169596,0.5966243670688254,0.5887603925736076,0.2824474041486233,0.26444543334786724,0.5636989379752203,0.562011571767511,nan,nan,11629.0,0.0,"[26710, 76480]"
1733505297,250,0.1,0.6,0.0025055033389230277,0.0025771610700496272,0.3058823529411765,0.30024379571169596,0.6792023504407076,0.6842407951490904,0.2824474041486233,0.26444543334786724,0.6689045947077991,0.6733731884756579,4.602623635941491,543.1095890410959,118.0,0.0,"[301, 578, 933, 1288, 1669, 1920, 2379, 2916, 3713, 4302, 4631, 5012, 5315, 5566, 5817, 6250, 6761, 7272, 7575, 7826, 8181, 8510, 8813, 9246, 9575, 10242, 11585, 11836, 12321, 12754, 13473, 14348, 14859, 15136, 15647, 15976, 16513, 16946, 17535, 17838, 18427, 18678, 18981, 19492, 19899, 20384, 20921, 21640, 21943, 22532, 23017, 23268, 23545, 24186, 25269, 25910, 26187, 26594, 26845, 27278, 27633, 27884, 28655, 29296, 29781, 30396, 31037, 31678, 32059, 33038, 33861, 34268, 34519, 34952, 35749, 37768, 38071, 38348, 38599, 39006, 39621, 39872, 40279, 40634, 40963, 41630, 42011, 43510, 44411, 45026, 45277, 45528, 46065, 46576, 46879, 47156, 47693, 48646, 49469, 49720, 50023, 50404, 50863, 51374, 52119, 52916, 53323, 53574, 53877, 54492, 54847, 55098, 57091, 58122, 58529, 59768, 61085, 61336, 62029, 62696, 63129, 63432, 63683, 63934, 64445, 65450, 65701, 66030, 66723, 67416, 67745, 69218, 69781, 70526, 71115, 72666, 73047, 73454, 73757, 74320, 74675, 75368, 75749, 76000, 76407, 76736, 77949, 78746, 79595]"
1733505357,250,0.1,0.7,0.020220703146545862,0.020553853847596424,0.3058823529411765,0.30024379571169596,0.6496343064324561,0.6496593111208352,0.2824474041486233,0.26444543334786724,0.6234232695987331,0.6235805034500576,226.40816326530614,3962.1428571428573,17.5,0.0,"[20945, 23016, 23345, 26586, 34273, 43832, 49751, 50158, 50903, 52922, 53381, 53632, 69223, 71112, 74327, 75384, 76415]"
1733505420,250,0.1,0.8,0.06373445020941426,0.06024629618053384,0.3058823529411765,0.30024379571169596,0.6245546039882478,0.6014752766143652,0.2824474041486233,0.26444543334786724,0.5925570546778746,0.5724180991970521,834.28125,26697.0,32.0,0.0,"[23025, 26604, 49761, 53392, 76419]"
