seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734285129,1,20,500,50,0.0073291050035236,0.0030189365523198,0.3580895223805951,0.3328332083020755,0.7611902975743936,0.4988747186796699,0.3091919346654753,0.2535892231258899,0.7632508831038181,0.4788860348545199,"[500, 506, 536, 637, 789, 931, 1046, 1049, 1128, 1157, 1176, 1179, 1269, 1319, 1372, 1377, 1449, 1518, 1598, 1700, 1750, 1817, 1899, 1956, 2080, 2129, 2249, 2370, 2373, 2377, 2460, 2518, 2566, 2569, 2637, 2807, 2858, 2970, 3039, 3107, 3167, 3171, 3177, 3248, 3287, 3339, 3397, 3456, 3548, 3699, 3756, 3806, 3857, 3920, 3968]"
1734285136,1,20,500,100,0.0112528132033008,0.0038980333318623,0.3580895223805951,0.3328332083020755,0.7406851712928232,0.4653663415853963,0.3091919346654753,0.2535892231258899,0.7425843759273475,0.4377956973864385,"[500, 506, 536, 637, 790, 969, 1050, 1156, 1176, 1318, 1449, 1610, 1711, 1818, 1929, 2030, 2131, 2276, 2280, 2488, 2605, 2808, 2859, 3067, 3079, 3180, 3287, 3360, 3461, 3699, 3805, 3809, 3859, 3968]"
1734285143,1,20,500,250,0.0208140270361708,0.0052660223879499,0.3580895223805951,0.3328332083020755,0.7119279819954989,0.4223555888972243,0.3091919346654753,0.2535892231258899,0.7111187221173383,0.380116454501813,"[500, 506, 536, 810, 1127, 1158, 1178, 1449, 1520, 1816, 2128, 2568, 2640, 2910, 3177, 3458, 3859]"
1734285151,1,20,1000,50,0.0080872490849985,0.0034667757848553,0.3580895223805951,0.3328332083020755,0.7139284821205302,0.4853713428357089,0.3091919346654753,0.2535892231258899,0.7167055822350423,0.4643522107973402,"[1000, 1006, 1030, 1134, 1137, 1258, 1310, 1368, 1418, 1527, 1550, 1615, 1675, 1678, 1748, 1838, 1915, 2018, 2185, 2189, 2248, 2380, 2580, 2664, 2749, 2873, 2878, 2955, 2958, 3031, 3082, 3109, 3238, 3361, 3365, 3369, 3499, 3555, 3559, 3629, 3724, 3820, 3889, 3999]"
1734285158,1,20,1000,100,0.0143994331916312,0.0056472451446194,0.3580895223805951,0.3328332083020755,0.7036759189797449,0.4683670917729432,0.3091919346654753,0.2535892231258899,0.7046115391367941,0.4383797989266687,"[1000, 1006, 1030, 1138, 1260, 1419, 1528, 1559, 1659, 1676, 1916, 2048, 2188, 2550, 2668, 2959, 3108, 3365, 3555, 3560, 3670, 3729, 3840, 3889]"
1734285166,1,20,1000,250,0.0214875147358268,0.0066445182724252,0.3580895223805951,0.3328332083020755,0.6589147286821705,0.425856464116029,0.3091919346654753,0.2535892231258899,0.6571672656044897,0.3854901372898864,"[1000, 1006, 1030, 1310, 1628, 1675, 1679, 1930, 2188, 2747, 3136, 3139, 3559, 3888]"
1734285175,1,40,100,50,0.0054816335662863,0.0024743027862228,0.3580895223805951,0.3328332083020755,0.7746936734183546,0.5208802200550138,0.3091919346654753,0.2535892231258899,0.7762815193133406,0.5033634241138556,"[100, 105, 109, 169, 229, 238, 262, 327, 337, 395, 515, 519, 574, 638, 689, 740, 862, 864, 867, 879, 967, 970, 987, 1008, 1018, 1088, 1175, 1286, 1343, 1345, 1347, 1350, 1417, 1429, 1534, 1537, 1550, 1601, 1665, 1669, 1772, 1775, 1779, 1809, 1929, 1977, 2079, 2191, 2237, 2361, 2368, 2507, 2510, 2588, 2726, 2858, 2932, 2936, 2940, 2999, 3038, 3060, 3169, 3260, 3338, 3405, 3412, 3417, 3569, 3620, 3713, 3718, 3769, 3834, 3841, 3948]"
1734285181,1,40,100,100,0.0085465810897168,0.0031619015865077,0.3580895223805951,0.3328332083020755,0.7426856714178545,0.4751187796949237,0.3091919346654753,0.2535892231258899,0.7438502868342534,0.450023816333424,"[100, 103, 107, 135, 169, 258, 395, 591, 866, 869, 877, 880, 985, 989, 1015, 1344, 1347, 1350, 1429, 1537, 1550, 1669, 1772, 1775, 1778, 1977, 2079, 2236, 2240, 2369, 2508, 2587, 2595, 2757, 2858, 2959, 3060, 3169, 3338, 3418, 3569, 3718, 3829, 3838, 3960]"
1734285187,1,40,100,250,0.017604401100275,0.0050762690672668,0.3580895223805951,0.3328332083020755,0.7101775443860965,0.4343585896474118,0.3091919346654753,0.2535892231258899,0.7128429517828374,0.3987232990777262,"[100, 103, 107, 135, 170, 263, 519, 866, 879, 1010, 1347, 1598, 1778, 1977, 2239, 2587, 2859, 3414, 3420, 3720]"
1734285195,1,40,250,50,0.0073509756749532,0.003255124125859,0.3580895223805951,0.3328332083020755,0.784446111527882,0.5216304076019005,0.3091919346654753,0.2535892231258899,0.7870061356652164,0.5102219875519014,"[250, 255, 259, 310, 385, 390, 454, 515, 519, 626, 680, 746, 848, 925, 928, 1000, 1015, 1087, 1160, 1287, 1407, 1420, 1498, 1577, 1677, 1700, 1774, 1778, 1917, 2007, 2028, 2087, 2109, 2197, 2307, 2418, 2468, 2628, 2669, 2768, 2847, 3005, 3008, 3087, 3109, 3139, 3210, 3238, 3360, 3440, 3557, 3707, 3769, 3857, 3860, 3930, 3973, 3983]"
1734285201,1,40,250,100,0.0113778444611152,0.0040377741494197,0.3580895223805951,0.3328332083020755,0.7449362340585146,0.4701175293823456,0.3091919346654753,0.2535892231258899,0.7467382232801918,0.4478886483594741,"[250, 255, 259, 389, 517, 749, 898, 927, 1015, 1160, 1287, 1412, 1497, 1675, 1699, 1821, 2006, 2028, 2159, 2449, 2517, 2665, 2769, 2890, 3108, 3138, 3238, 3439, 3568, 3717, 3720, 3865, 3970, 3979]"
1734285208,1,40,250,250,0.0189213970159206,0.0054180211719596,0.3580895223805951,0.3328332083020755,0.6986746686671668,0.4303575893973493,0.3091919346654753,0.2535892231258899,0.6986473921993536,0.3983481919401215,"[250, 253, 257, 288, 607, 924, 1013, 1018, 1419, 1499, 1699, 2028, 2516, 2768, 3137, 3440, 3569, 3866]"
1734285215,1,40,500,50,0.0070851046094857,0.0030007501875468,0.3580895223805951,0.3328332083020755,0.7619404851212803,0.5038759689922481,0.3091919346654753,0.2535892231258899,0.7634954270547071,0.485183779492403,"[500, 505, 509, 560, 636, 640, 788, 932, 1046, 1049, 1128, 1157, 1176, 1179, 1269, 1319, 1372, 1377, 1449, 1518, 1598, 1700, 1750, 1817, 1899, 1956, 2080, 2129, 2249, 2370, 2373, 2377, 2460, 2518, 2566, 2569, 2637, 2807, 2858, 2970, 3039, 3107, 3167, 3171, 3177, 3248, 3287, 3339, 3397, 3456, 3548, 3699, 3756, 3806, 3857, 3920, 3968]"
1734285222,1,40,500,100,0.0110395245870291,0.0039053881117338,0.3580895223805951,0.3328332083020755,0.7334333583395849,0.4656164041010253,0.3091919346654753,0.2535892231258899,0.7358437994603464,0.4392036175375476,"[500, 505, 509, 636, 790, 969, 1050, 1156, 1176, 1318, 1449, 1610, 1711, 1818, 1929, 2030, 2131, 2276, 2280, 2488, 2605, 2808, 2859, 3067, 3079, 3180, 3287, 3360, 3461, 3699, 3805, 3809, 3859, 3968]"
1734285229,1,40,500,250,0.0201226777282555,0.0052366032684641,0.3580895223805951,0.3328332083020755,0.7001750437609402,0.4218554638659665,0.3091919346654753,0.2535892231258899,0.7001544186297425,0.3775817390006888,"[500, 505, 509, 809, 1127, 1158, 1178, 1449, 1520, 1816, 2128, 2568, 2640, 2910, 3177, 3458, 3859]"
1734285236,1,40,1000,50,0.008002000500125,0.0033619515990108,0.3580895223805951,0.3328332083020755,0.7181795448862216,0.4841210302575643,0.3091919346654753,0.2535892231258899,0.7210690366321062,0.4612470358318594,"[1000, 1005, 1009, 1070, 1134, 1137, 1258, 1310, 1368, 1418, 1527, 1550, 1615, 1675, 1678, 1748, 1838, 1915, 2018, 2185, 2189, 2248, 2380, 2580, 2664, 2749, 2873, 2878, 2955, 2958, 3031, 3082, 3109, 3238, 3361, 3365, 3369, 3499, 3555, 3559, 3629, 3724, 3820, 3889, 3900]"
1734285244,1,40,1000,100,0.0141493706760023,0.0056159873301658,0.3580895223805951,0.3328332083020755,0.6976744186046512,0.4676169042260565,0.3091919346654753,0.2535892231258899,0.6985821672034147,0.4364573132593791,"[1000, 1005, 1009, 1139, 1260, 1419, 1528, 1559, 1659, 1676, 1916, 2048, 2188, 2550, 2668, 2959, 3108, 3365, 3555, 3560, 3670, 3729, 3840, 3889]"
1734285252,1,40,1000,250,0.0211302825706426,0.0065194870146107,0.3580895223805951,0.3328332083020755,0.6539134783695923,0.4241060265066266,0.3091919346654753,0.2535892231258899,0.6512637383813832,0.3824876035644223,"[1000, 1005, 1009, 1310, 1628, 1675, 1679, 1930, 2188, 2747, 3136, 3139, 3559, 3888]"
1734285261,4,10,100,50,0.0088609108798938,0.0032453765615316,0.3580895223805951,0.3328332083020755,0.7656914228557139,0.4821205301325331,0.3091919346654753,0.2535892231258899,0.7676067249311025,0.4595049745852632,"[265, 330, 400, 518, 578, 661, 791, 865, 871, 882, 970, 990, 1014, 1091, 1178, 1289, 1346, 1352, 1419, 1432, 1538, 1602, 1668, 1775, 1939, 1981, 2199, 2242, 2364, 2510, 2591, 2729, 2861, 2935, 2942, 3037, 3062, 3171, 3262, 3340, 3407, 3416, 3716, 3770, 3837, 3961]"
1734285267,4,10,100,100,0.0171406487985632,0.0055809406897178,0.3580895223805951,0.3328332083020755,0.7351837959489872,0.4556139034758689,0.3091919346654753,0.2535892231258899,0.7355004343047165,0.4230512451583023,"[271, 398, 584, 869, 882, 989, 1018, 1347, 1550, 1776, 1980, 2158, 2273, 2511, 2591, 2830, 2943, 3044, 3067, 3172, 3340, 3770]"
1734285274,4,10,100,250,0.0233558389597399,0.006785029590731,0.3580895223805951,0.3328332083020755,0.7084271067766942,0.4346086521630408,0.3091919346654753,0.2535892231258899,0.7090347629653462,0.3984634350831147,"[103, 110, 658, 868, 881, 1015, 1349, 1601, 1781, 1981, 2242, 2590, 2910, 3417, 3769]"
1734285282,4,10,250,50,0.0103423291720365,0.0042638864844416,0.3580895223805951,0.3328332083020755,0.7614403600900225,0.4991247811952988,0.3091919346654753,0.2535892231258899,0.764382699163339,0.4794262686473775,"[459, 517, 629, 683, 748, 881, 928, 1015, 1090, 1163, 1290, 1409, 1461, 1581, 1679, 1776, 1920, 2008, 2091, 2198, 2310, 2420, 2511, 2631, 2672, 2770, 2850, 2930, 3089, 3236, 3363, 3442, 3560, 3680, 3720, 3796, 3862, 3933, 3977]"
1734285288,4,10,250,100,0.0156017265185861,0.004946888896137,0.3580895223805951,0.3328332083020755,0.716929232308077,0.4466116529132283,0.3091919346654753,0.2535892231258899,0.7185725158091144,0.4148852087800238,"[609, 928, 1019, 1163, 1290, 1414, 1500, 1678, 1779, 1920, 2029, 2162, 2469, 2770, 2927, 3138, 3238, 3443, 3571, 3720, 3868, 3973, 3989]"
1734285295,4,10,250,250,0.0300075018754688,0.0091022755688922,0.3580895223805951,0.3328332083020755,0.6581645411352838,0.4238559639909977,0.3091919346654753,0.2535892231258899,0.6552217077038968,0.3847471520292682,"[1015, 1211, 1500, 2011, 2513, 2771, 3140, 3443, 3721, 3980]"
1734285304,4,10,500,50,0.0125434584452564,0.005033516443627,0.3580895223805951,0.3328332083020755,0.7469367341835459,0.4888722180545136,0.3091919346654753,0.2535892231258899,0.7491534143957285,0.4673868676999856,"[640, 791, 934, 1048, 1131, 1177, 1291, 1413, 1521, 1601, 1710, 1820, 1901, 1959, 2171, 2278, 2491, 2569, 2640, 2810, 2861, 3069, 3132, 3200, 3287, 3360, 3551, 3759, 3859, 3922, 3972]"
1734285311,4,10,500,100,0.0192548137034258,0.0062376705287432,0.3580895223805951,0.3328332083020755,0.7046761690422606,0.4451112778194548,0.3091919346654753,0.2535892231258899,0.7060306725143359,0.4128185277913424,"[811, 971, 1130, 1177, 1321, 1491, 1956, 2131, 2279, 2490, 2607, 2859, 3070, 3181, 3341, 3459, 3858, 3971]"
1734285318,4,10,500,250,0.028302530177999,0.0084793925754165,0.3580895223805951,0.3328332083020755,0.6694173543385846,0.4261065266316579,0.3091919346654753,0.2535892231258899,0.6695926080963146,0.387184856319794,"[1050, 1178, 1492, 1819, 2131, 2571, 2642, 2913, 3180, 3461, 3970]"
1734285327,4,10,1000,50,0.0130032508127031,0.0048762190547636,0.3580895223805951,0.3328332083020755,0.6961740435108777,0.4596149037259315,0.3091919346654753,0.2535892231258899,0.6971137653863975,0.4238121446699995,"[1261, 1315, 1372, 1432, 1530, 1618, 1678, 1836, 1920, 2049, 2190, 2250, 2383, 2667, 2876, 2958, 3034, 3109, 3241, 3364, 3558, 3631, 3728, 3801, 3823, 3900]"
1734285335,4,10,1000,100,0.0209218971409519,0.0075185463032424,0.3580895223805951,0.3328332083020755,0.6719179794948738,0.4456114028507126,0.3091919346654753,0.2535892231258899,0.6682882240331478,0.4061830576102475,"[1312, 1420, 1531, 1558, 1677, 1919, 2050, 2191, 2750, 2960, 3110, 3368, 3557, 3693, 3889]"
1734285344,4,10,1000,250,0.0382238416747043,0.0123245096988532,0.3580895223805951,0.3328332083020755,0.6256564141035259,0.4191047761940485,0.3091919346654753,0.2535892231258899,0.614303163353156,0.3686728429552476,"[1553, 1677, 2191, 2750, 3139, 3562, 3901]"
1734285353,4,20,100,50,0.0086375760606818,0.003334166875052,0.3580895223805951,0.3328332083020755,0.7726931732933233,0.4928732183045761,0.3091919346654753,0.2535892231258899,0.7741810362186119,0.4707960030011012,"[103, 131, 235, 260, 330, 400, 518, 578, 661, 791, 865, 871, 882, 970, 990, 1014, 1091, 1178, 1289, 1346, 1352, 1419, 1539, 1602, 1668, 1775, 1939, 1981, 2199, 2242, 2364, 2510, 2591, 2729, 2861, 2935, 2942, 3037, 3062, 3171, 3262, 3340, 3407, 3416, 3716, 3770, 3837, 3961]"
1734285360,4,20,100,100,0.0164932537482196,0.005610098176718,0.3580895223805951,0.3328332083020755,0.7374343585896475,0.4618654663665916,0.3091919346654753,0.2535892231258899,0.738195444308612,0.4299549836783365,"[271, 398, 584, 869, 881, 988, 1015, 1347, 1550, 1776, 1980, 2158, 2273, 2511, 2591, 2830, 2943, 3044, 3067, 3172, 3340, 3421, 3767]"
1734285366,4,20,100,250,0.0209317035141138,0.0068693643999235,0.3580895223805951,0.3328332083020755,0.7139284821205302,0.4496124031007752,0.3091919346654753,0.2535892231258899,0.7150386332757008,0.4228070618392561,"[103, 109, 199, 260, 591, 869, 880, 1013, 1349, 1601, 1781, 1981, 2242, 2590, 2910, 3417, 3769]"
1734285374,4,20,250,50,0.0099370080615391,0.0041558008549756,0.3580895223805951,0.3328332083020755,0.7754438609652413,0.5073768442110528,0.3091919346654753,0.2535892231258899,0.7780403808258647,0.4917582202433658,"[253, 262, 386, 457, 518, 629, 683, 748, 881, 928, 1015, 1090, 1163, 1290, 1409, 1461, 1581, 1679, 1776, 1920, 2008, 2091, 2198, 2310, 2420, 2511, 2631, 2672, 2770, 2850, 2930, 3089, 3236, 3363, 3442, 3560, 3680, 3720, 3796, 3862, 3933, 3977]"
1734285380,4,20,250,100,0.0140590703231363,0.0047511877969492,0.3580895223805951,0.3328332083020755,0.7376844211052763,0.4611152788197049,0.3091919346654753,0.2535892231258899,0.7372975170145905,0.4385947154708047,"[253, 262, 392, 520, 781, 901, 930, 1019, 1163, 1290, 1414, 1500, 1678, 1779, 1920, 2029, 2162, 2469, 2770, 2927, 3138, 3443, 3571, 3720, 3868, 3973, 3989]"
1734285387,4,20,250,250,0.0300075018754688,0.0091022755688922,0.3580895223805951,0.3328332083020755,0.6581645411352838,0.4238559639909977,0.3091919346654753,0.2535892231258899,0.6552217077038968,0.3847471520292682,"[1015, 1211, 1500, 2011, 2513, 2771, 3140, 3443, 3721, 3980]"
1734285395,4,20,500,50,0.0115690687377726,0.004714413897592,0.3580895223805951,0.3328332083020755,0.7514378594648662,0.493123280820205,0.3091919346654753,0.2535892231258899,0.753248581240894,0.4735850099948699,"[503, 512, 580, 637, 812, 930, 1049, 1131, 1177, 1291, 1413, 1521, 1601, 1710, 1820, 1901, 1959, 2171, 2278, 2491, 2569, 2640, 2810, 2861, 3069, 3132, 3200, 3287, 3360, 3551, 3759, 3859, 3922, 3972]"
1734285402,4,20,500,100,0.0171709594065182,0.0053703902166017,0.3580895223805951,0.3328332083020755,0.7186796699174793,0.4456114028507126,0.3091919346654753,0.2535892231258899,0.7205970447901043,0.4162293977036304,"[503, 512, 639, 814, 971, 1130, 1177, 1321, 1491, 1956, 2131, 2279, 2490, 2607, 2859, 3070, 3181, 3341, 3459, 3858, 3971]"
1734285409,4,20,500,250,0.0242917872325224,0.0065016254063515,0.3580895223805951,0.3328332083020755,0.698174543635909,0.4238559639909977,0.3091919346654753,0.2535892231258899,0.6973955776435421,0.3884411864698467,"[503, 512, 812, 1130, 1178, 1492, 1819, 2131, 2571, 2642, 2913, 3180, 3461, 3970]"
1734285417,4,20,1000,50,0.0119196465783112,0.0043344169375677,0.3580895223805951,0.3328332083020755,0.7156789197299325,0.4628657164291073,0.3091919346654753,0.2535892231258899,0.7175830355904862,0.4346775543315118,"[1003, 1012, 1074, 1137, 1261, 1315, 1372, 1432, 1530, 1618, 1678, 1836, 1920, 2049, 2190, 2250, 2383, 2667, 2876, 2958, 3034, 3109, 3241, 3364, 3558, 3631, 3728, 3801, 3823, 3900]"
1734285425,4,20,1000,100,0.0193430710618831,0.0066045923245517,0.3580895223805951,0.3328332083020755,0.6869217304326082,0.4451112778194548,0.3091919346654753,0.2535892231258899,0.6841598512761298,0.4091845374101395,"[1003, 1012, 1313, 1420, 1531, 1558, 1677, 1919, 2050, 2191, 2750, 2960, 3110, 3368, 3557, 3693, 3889]"
1734285433,4,20,1000,250,0.0298824706176544,0.0083520880220054,0.3580895223805951,0.3328332083020755,0.6569142285571393,0.4163540885221305,0.3091919346654753,0.2535892231258899,0.6519723233916659,0.3687410292325556,"[1003, 1012, 1313, 1631, 1678, 2191, 2750, 3139, 3562, 3901]"
1734285442,4,40,100,50,0.008357089272318,0.0033208302075518,0.3580895223805951,0.3328332083020755,0.7759439859964992,0.4988747186796699,0.3091919346654753,0.2535892231258899,0.7773801903766906,0.4790087197327165,"[103, 112, 172, 232, 258, 310, 333, 399, 518, 578, 661, 791, 865, 871, 882, 970, 990, 1014, 1091, 1178, 1289, 1346, 1352, 1419, 1431, 1537, 1670, 1775, 1939, 1981, 2199, 2242, 2364, 2510, 2591, 2729, 2861, 2935, 2942, 3037, 3062, 3171, 3262, 3340, 3407, 3416, 3716, 3770, 3837, 3961]"
