confidence,feature_proportion,n_clusters,n_samples,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
0.01,0.1,2,500,0.008109408769735319,0.007792227729579079,0.3604390073942162,0.3604712683726272,0.830784716038868,0.8124204766882169,0.3558536212730926,0.3558927203261205,0.8306371536303352,0.8122986668805854,67.44081853612656,5175.071428571428,76.75862068965517,0.0,58.0,1.5210050493889323e-05,4.196006984144126e-06,0.0,0.0,0.0008821829286452695,0.0002433684050792891,0.0,0.0,0.0008684200836120109,0.00024322966908024265,1.3400384128255736,0.0,1.485762794676593,0.0,0.0,5
0.01,0.1,2,1000,0.008399147615898519,0.0079775437932405,0.3604390073942162,0.3604712683726272,0.8188275070006323,0.7959506019898571,0.3558536212730926,0.3558927203261205,0.8186893278244417,0.7958460797164638,57.52172700365808,5493.461538461538,89.53783068783068,0.06206896551724136,54.6,0.00019101575376557714,8.81117217096001e-05,0.0,0.0,0.0005568809318788567,0.005734810467727645,0.0,0.0,0.0005481448111138436,0.005685426145118073,0.49858278397518324,178.02541205479082,1.4003943952905062,0.015421158465515809,1.3416407864998738,5
0.01,0.1,3,100,0.00032529662967902,0.00033722132293644003,0.3604390073942162,0.3604712683726272,0.8596389351296245,0.8779709135018647,0.3558536212730926,0.3558927203261205,0.8593343649793942,0.8777444060333736,1.7529932205864192,102.82910920334805,59.51724137931035,0.0,1534.6,3.1535528370770326e-07,2.5943434126680787e-07,0.0,0.0,0.00014889061927162396,0.00022694858842667588,0.0,0.0,0.00015951391761277834,0.00021351295881640058,0.23478831044480164,0.08564288303924034,8.053662175383087,0.0,1.140175425099143,5
0.01,0.1,3,250,0.00082465040398532,0.00085328802645158,0.3604390073942162,0.3604712683726272,0.8351076871459358,0.8516227272140711,0.3558536212730926,0.3558927203261205,0.8348256674427434,0.8514615934681803,2.923342952562167,282.9218039452902,99.26896551724138,0.0,575.6,1.7132974484692427e-06,3.2310694313121838e-06,0.0,0.0,0.0010319177111953503,0.0015124695379475914,0.0,0.0,0.001019730641063025,0.0014819065410238853,0.5001061987889394,0.3265109696017211,18.239576861604235,0.0,0.5477225575051765,5
0.01,0.1,3,500,0.008009687133077,0.00764465875242646,0.3604390073942162,0.3604712683726272,0.8259894442078639,0.8049488340882401,0.3558536212730926,0.3558927203261205,0.8258504963757769,0.8047805689089182,52.19991822572747,5018.146866710876,117.85985221674875,0.02758620689655168,58.2,0.00030982667265223363,0.00022431018742122968,0.0,0.0,0.0021866918580273637,0.006381029722402391,0.0,0.0,0.0021827061630733295,0.006343951707763783,18.48173051191896,370.6870308934295,87.2369970021733,0.015421158465515766,2.4899799195977463,5
0.01,0.1,3,1000,0.00890217485227906,0.008311783341140761,0.3604390073942162,0.3604712683726272,0.81648794084627,0.7867613848992813,0.3558536212730926,0.3558927203261205,0.816373101081804,0.7866289106817489,43.9085627813443,5995.809599900904,122.51052910052911,0.10344827586206892,51.4,0.000570950331540873,0.0003536041957769914,0.0,0.0,0.0032927300014004746,0.010038572506732039,0.0,0.0,0.0032610519504202725,0.009969113442605827,2.7662018392690464,438.5702546393244,9.487808764743864,0.048765984909417075,3.361547262794322,5
0.1,0.01,2,100,0.0003219262181587,0.000334384624421,0.3604390073942162,0.3604712683726272,0.8587807931038933,0.8780986669763721,0.3558536212730926,0.3558927203261205,0.8584453354052396,0.8778255672220776,1.9064915405845517,101.96442687747036,53.482758620689665,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.1,0.01,2,250,0.0008012382451311201,0.0008313419411955399,0.3604390073942162,0.3604712683726272,0.8339708102667338,0.8517943556192172,0.3558536212730926,0.3558927203261205,0.8337296590059224,0.8517008856723891,2.2862434839869406,274.8627450980392,120.24137931034481,0.0,591.0,9.85033327361308e-07,4.208095729651746e-07,0.0,0.0,0.0005821546964747087,0.00024869845762588656,0.0,0.0,0.0005987052382125598,0.00024686343809324267,0.030152479042556895,0.0,1.5888284184149393,0.0,0.0,5
0.1,0.01,2,500,0.0066831315316314005,0.006470657847623721,0.3604390073942162,0.3604712683726272,0.825364871665828,0.8106925786845263,0.3558536212730926,0.3558927203261205,0.8253572429562936,0.8106817766367179,55.4686008208811,3644.623489234343,91.2847290640394,0.020689655172413758,69.6,0.00015272100382768465,9.67623151469018e-05,0.0,0.0,0.002034432652073561,0.005411769272242812,0.0,0.0,0.0020245684254211467,0.005351936333280568,37.445486458076594,117.04784510581534,49.95063600347927,0.018886984741557422,1.8165902124584927,5
0.1,0.01,2,1000,0.0072580646813157805,0.0071771561957772,0.3604390073942162,0.3604712683726272,0.8176970823171125,0.8126321087065929,0.3558536212730926,0.3558927203261205,0.8174598416108807,0.8125635893916552,43.23728064287829,4390.963636363636,106.20689655172414,0.0,63.0,7.289746603079216e-06,3.4606844384752963e-06,0.0,0.0,0.00045925403599441657,0.00021802311962423638,0.0,0.0,0.0004944159801988467,0.00017868996565719583,9.694105015617808,0.013551927136248353,25.93761380216571,0.0,0.0,5
0.1,0.01,3,100,0.00032297414802926,0.0003349839945146,0.3604390073942162,0.3604712683726272,0.860338353141574,0.8789593898803763,0.3558536212730926,0.3558927203261205,0.860059366267698,0.8787340147423297,1.7113823690404062,101.96745405388036,60.22068965517242,0.0,1547.8,1.6976635593480584e-07,2.999909324070458e-07,0.0,0.0,0.00019800988577950383,0.00031870189345231865,0.0,0.0,0.00019778736096649765,0.00032041653141253666,0.18239962294807652,0.004935927178994907,7.49167591968662,0.0,0.4472135954999452,5
0.1,0.01,3,250,0.0008022442050782201,0.00082989061818884,0.3604390073942162,0.3604712683726272,0.8358483992102513,0.8522640754648807,0.3558536212730926,0.3558927203261205,0.8356599295437004,0.8522070092159136,2.268419823312236,274.3389499567012,121.39310344827587,0.0,592.6,2.962638630313618e-06,2.0187892924035796e-06,0.0,0.0,0.001627830278361287,0.001084727126455909,0.0,0.0,0.0016568989109065468,0.0010783923432931147,0.15455436778238504,0.2805732668651197,8.355742363186684,0.0,0.5477225575051635,5
