const,max_depth,n_samples,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
0.5,3,500,0.55,0.0058772941109825,0.0059898247780499,0.4464661324248641,0.4406591563108926,0.7932264849728362,0.7940588182158389,0.416825438069297,0.4087358755888663,0.7814565145253546,0.7822564851087564,20.87069460390356,5014.724137931034,240.27586206896552,0.0,59.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.45,0.0117264355060026,0.0119314002555069,0.4464661324248641,0.4406591563108926,0.798259197604945,0.798601163976101,0.416825438069297,0.4087358755888663,0.7863377605101523,0.7866771785235441,,,34.6551724137931,0.0,30.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.5,0.011725575213245,0.0119314002555069,0.4464661324248641,0.4406591563108926,0.7982333888222162,0.798601163976101,0.416825438069297,0.4087358755888663,0.7862991417640699,0.7866685344203805,,,34.241379310344826,0.0,30.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.55,0.0117236395545404,0.0119303248895599,0.4464661324248641,0.4406591563108926,0.7981753190610765,0.7985689029976901,0.416825438069297,0.4087358755888663,0.7862499573982586,0.7866372675032721,,,33.86206896551724,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.45,0.0004228527203101,0.0004440717058367,0.4464661324248641,0.4406591563108926,0.7555714709715716,0.7652755732775863,0.416825438069297,0.4087358755888663,0.7474883857947375,0.756953024646033,2.7929901226096536,220.64621968616265,79.0,0.0,731.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.5,0.0004160092508749,0.0004374378845023,0.4464661324248641,0.4406591563108926,0.7534809595705418,0.7634883150736196,0.416825438069297,0.4087358755888663,0.7454219402954047,0.7552015347212832,2.5898488637072026,218.52966101694915,84.37931034482759,0.0,738.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.55,0.0004107295712731,0.0004315056413697,0.4464661324248641,0.4406591563108926,0.7545133108796923,0.7642883873382111,0.416825438069297,0.4087358755888663,0.7465769907193334,0.7560455025434231,3.2521993157040128,214.86944444444444,66.06896551724138,0.0,750.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.45,0.0014555985869523,0.0014932224293069,0.4464661324248641,0.4406591563108926,0.7827094060108655,0.7855935374808047,0.416825438069297,0.4087358755888663,0.7721070466345544,0.7748664981559804,3.7927441997931135,766.1343283582089,202.0,0.0,231.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.5,0.0014290652470737,0.0014661310520565,0.4464661324248641,0.4406591563108926,0.7822964654872053,0.7851999535441911,0.416825438069297,0.4087358755888663,0.7718155849298501,0.774588383201512,3.8115720384341456,751.6682926829268,197.20689655172413,0.0,235.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.55,0.0013327139225478,0.0013706528331591,0.4464661324248641,0.4406591563108926,0.779644613061825,0.7833223646006736,0.416825438069297,0.4087358755888663,0.7692247195872994,0.7727458231779633,3.084845495930473,701.0045454545455,227.24137931034485,0.0,250.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.45,0.0043759949203021,0.0044583017754788,0.4464661324248641,0.4406591563108926,0.7877937362084317,0.7884066947982399,0.416825438069297,0.4087358755888663,0.7760239738293451,0.776598007437861,12.221818475452196,3153.2291666666665,258.0,0.0,78.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.5,0.0039864701251953,0.004066705076208,0.4464661324248641,0.4406591563108926,0.7853160930664705,0.7863290877885745,0.416825438069297,0.4087358755888663,0.7736723259782162,0.7746727183494072,9.483767699569054,2752.581818181818,290.2413793103448,0.0,85.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.55,0.0037322761375256,0.0038071499687387,0.4464661324248641,0.4406591563108926,0.7861032609396977,0.7871098034661195,0.416825438069297,0.4087358755888663,0.7744633384444491,0.7754433671751607,9.332383851438678,2481.7704918032787,265.9310344827586,0.0,91.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.45,0.0108874753203515,0.0110828558708528,0.4464661324248641,0.4406591563108926,0.7948653426761126,0.7953105441781838,0.416825438069297,0.4087358755888663,0.78299330785971,0.7834365499477292,420.1459350761276,50432.0,120.03448275862068,0.0,32.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.5,0.0108931209915734,0.0110840656575432,0.4464661324248641,0.4406591563108926,0.795046004155214,0.795349257352277,0.416825438069297,0.4087358755888663,0.783198188336217,0.7834950685209371,421.72087658592847,50432.0,119.58620689655172,0.0,32.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.55,0.0108989682939104,0.0110882999109597,0.4464661324248641,0.4406591563108926,0.7952331178299975,0.795484753461603,0.416825438069297,0.4087358755888663,0.7833928198003166,0.7836323041957577,424.78303804821377,50432.0,118.72413793103448,0.0,32.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.45,0.0004191038150581,0.0004395722458653,0.4464661324248641,0.4406591563108926,0.755345644122695,0.7646239015136851,0.416825438069297,0.4087358755888663,0.7474677380481717,0.7564998554196363,2.6958524957969763,218.82885431400285,81.17241379310344,0.0,737.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.5,0.0004117760231025,0.0004328836739506,0.4464661324248641,0.4406591563108926,0.7544745977055992,0.7644561444259481,0.416825438069297,0.4087358755888663,0.7466508496606498,0.7563203545468434,2.8586344603669334,215.48189415041784,75.37931034482759,0.0,748.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.55,0.0004083195877604,0.000429002554556,0.4464661324248641,0.4406591563108926,0.7543391015962733,0.7641270824461565,0.416825438069297,0.4087358755888663,0.7465550489991095,0.7560716657036238,2.4759040532576377,213.6961325966851,86.3103448275862,0.0,754.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.45,0.0014106011572809,0.0014456967823305,0.4464661324248641,0.4406591563108926,0.7835998090150078,0.786180687287884,0.416825438069297,0.4087358755888663,0.7732209794673125,0.7756266279104677,4.07019304498919,737.4066985645933,181.17241379310343,0.0,239.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.5,0.0013872751761622,0.0014221382746425,0.4464661324248641,0.4406591563108926,0.7835740002322791,0.7862387570490238,0.416825438069297,0.4087358755888663,0.773137854195387,0.7756663269799006,3.5165641072849025,723.5633802816901,205.7586206896552,0.0,243.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.55,0.001332977722991,0.0013656977508971,0.4464661324248641,0.4406591563108926,0.783709496341605,0.786180687287884,0.416825438069297,0.4087358755888663,0.7734177270501782,0.7757654512601713,3.86170541831912,691.1121076233184,178.9655172413793,0.0,253.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.45,0.0049199835561184,0.0050142777873024,0.4464661324248641,0.4406591563108926,0.7908649813531545,0.7916586014220639,0.416825438069297,0.4087358755888663,0.779124124949694,0.7798592725579856,13.078720650210718,3745.475,286.3793103448276,0.0,70.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.5,0.0045810589343553,0.0046700132054938,0.4464661324248641,0.4406591563108926,0.7900455525015163,0.7909101467229298,0.416825438069297,0.4087358755888663,0.7782128829418536,0.7790383850521829,11.441988263184486,3384.0666666666666,295.7586206896552,0.0,75.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.55,0.0042906294762107,0.004374024105403,0.4464661324248641,0.4406591563108926,0.7897164905217245,0.790581084743138,0.416825438069297,0.4087358755888663,0.7779992080825636,0.7787878423798231,10.330308771929824,3045.66,294.82758620689657,0.0,80.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.45,0.0112570001119768,0.0114568100427801,0.4464661324248641,0.4406591563108926,0.7954331358961455,0.7958202676370769,0.416825438069297,0.4087358755888663,0.7832581772968893,0.7836456422680266,767.159022556391,70367.0,91.72413793103448,0.0,31.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.5,0.0112605384128347,0.0114593076669151,0.4464661324248641,0.4406591563108926,0.7955428232227427,0.7958976939852632,0.416825438069297,0.4087358755888663,0.783370733792036,0.7837214233442867,768.3034638554217,70366.0,91.58620689655172,0.0,31.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.55,0.0112611628188685,0.0114607646143272,0.4464661324248641,0.4406591563108926,0.7955621798097893,0.7959428593550385,0.416825438069297,0.4087358755888663,0.7834064234045224,0.783782206411742,770.6246223564955,70366.0,91.3103448275862,0.0,31.0,,,,,,,,,,,,,,,,1
