seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734284196,50,1.0,0.7,0.007005849823111515,0.002967955103529981,0.35808952238059516,0.3328332083020755,0.7854463615903976,0.5138784696174044,0.30919193466547534,0.2535892231258899,0.7866281705364678,0.49582128469340053,"[100, 151, 253, 406, 457, 508, 559, 610, 661, 1069, 1120, 1171, 1222, 1273, 1324, 1375, 1426, 1477, 1528, 1579, 1681, 1732, 1783, 1834, 1885, 1936, 1987, 2038, 2089, 2140, 2191, 2242, 2293, 2344, 2395, 2497, 2599, 2650, 2701, 2803, 2854, 2956, 3007, 3058, 3109, 3160, 3262, 3313, 3364, 3415, 3466, 3517, 3568, 3619, 3670, 3721, 3772, 3823, 3874, 3925, 3976]"
1734284202,50,1.0,0.8,0.011813559450468676,0.004364727545522744,0.35808952238059516,0.3328332083020755,0.7479369842460615,0.4768692173043261,0.30919193466547534,0.2535892231258899,0.7477958455200536,0.4486328788356385,"[100, 151, 253, 559, 661, 1171, 1222, 1273, 1477, 1579, 1681, 1732, 1783, 1834, 1936, 2038, 2191, 2599, 2650, 2701, 2803, 2854, 2956, 3058, 3109, 3313, 3364, 3415, 3619, 3772, 3823, 3874, 3976]"
1734284209,125,0.1,0.6,0.01333397865595431,0.004484992215795884,0.35808952238059516,0.3328332083020755,0.7714428607151788,0.47186796699174793,0.30919193466547534,0.2535892231258899,0.7729696560213283,0.44266213521728315,"[137, 263, 389, 529, 655, 781, 907, 1047, 1173, 1299, 1425, 1551, 1691, 1817, 1943, 2069, 2195, 2321, 2447, 2573, 2699, 2825, 2951, 3077, 3203, 3329, 3455, 3595, 3721, 3847, 3973]"
1734284215,125,0.1,0.7,0.01330171252490542,0.004541457945131444,0.35808952238059516,0.3328332083020755,0.7704426106526632,0.4736184046011503,0.30919193466547534,0.2535892231258899,0.7706126713033413,0.44713227366011116,"[137, 263, 403, 529, 655, 781, 907, 1033, 1159, 1285, 1411, 1537, 1663, 1789, 1915, 2041, 2167, 2293, 2419, 2545, 2671, 2797, 2923, 3049, 3175, 3301, 3427, 3553, 3679, 3805, 3931]"
1734284221,125,0.1,0.8,0.013374033163463282,0.005147838683808884,0.35808952238059516,0.3328332083020755,0.7459364841210303,0.48212053013253314,0.30919193466547534,0.2535892231258899,0.7474322822769379,0.4627613863441919,"[221, 375, 501, 627, 753, 879, 1019, 1159, 1285, 1411, 1537, 1663, 1789, 1915, 2055, 2181, 2307, 2433, 2559, 2699, 2839, 2965, 3105, 3231, 3357, 3483, 3609, 3749, 3889]"
1734284227,125,0.5,0.6,0.01425356339084771,0.004474332868931517,0.35808952238059516,0.3328332083020755,0.757189297324331,0.458114528632158,0.30919193466547534,0.2535892231258899,0.7604882513652507,0.4234939388751832,"[187, 313, 439, 629, 755, 945, 1135, 1325, 1451, 1577, 1703, 1829, 1955, 2081, 2271, 2397, 2523, 2649, 2775, 2901, 3027, 3153, 3279, 3405, 3531, 3657, 3783, 3909]"
1734284233,125,0.5,0.7,0.01682238741503558,0.0057969037713973956,0.35808952238059516,0.3328332083020755,0.7281820455113779,0.4603650912728182,0.30919193466547534,0.2535892231258899,0.7305758627059982,0.4314831044970223,"[251, 441, 631, 949, 1139, 1329, 1519, 1709, 1835, 1961, 2151, 2277, 2531, 2657, 2847, 2973, 3163, 3289, 3415, 3541, 3731, 3921]"
1734284240,125,0.5,0.8,0.031132783195798947,0.007426856714178543,0.35808952238059516,0.3328332083020755,0.6694173543385846,0.40710177544386095,0.30919193466547534,0.2535892231258899,0.6671221200568033,0.36639061114539945,"[251, 953, 1847, 2037, 2355, 2801, 2991, 3117, 3563, 3881]"
1734284248,125,1.0,0.6,0.016023236578375365,0.005405197453209456,0.35808952238059516,0.3328332083020755,0.7746936734183546,0.47336834208552137,0.30919193466547534,0.2535892231258899,0.7768401754913079,0.4490942339548162,"[250, 376, 502, 628, 754, 880, 1006, 1132, 1258, 1384, 1510, 1636, 1762, 1888, 2014, 2392, 2644, 2896, 3022, 3148, 3274, 3400, 3526, 3652, 3778, 3904]"
1734284254,125,1.0,0.7,0.02740268400433442,0.007085104609485702,0.35808952238059516,0.3328332083020755,0.6869217304326082,0.41785446361590395,0.30919193466547534,0.2535892231258899,0.6883533200492146,0.3806717136741224,"[754, 1006, 1384, 1762, 1888, 2014, 2392, 2896, 3022, 3148, 3274, 3904]"
