n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,20,500,250,2.8351219333677814e-05,5.13023956740741e-05,0.5011119150988905,0.382040520984081,0.6794693680656054,0.7047836468885673,0.0669601464993663,0.08147816845807,0.22785368206536982,0.24001215910142792,6291.0,2.613008060286917e-08,6.635415128588858e-08,0.0,0.0,0.00015265317682133987,0.00025168291355549984,0.0,0.0,0.00047845876743713686,0.0003901920947100378,5.74456264653795,5
1,20,1000,50,7.38311323422212e-06,1.186207148876399e-05,0.5011119150988905,0.382040520984081,0.7250048239266763,0.741757838880849,0.0669601464993663,0.08147816845807,0.2711643880423966,0.2844292272196601,30325.0,0.0,3.557008397847501e-11,0.0,0.0,0.0,1.0786627966307292e-06,0.0,0.0,2.2704923640084924e-08,2.1506943506685758e-07,0.0,5
1,20,1000,100,1.1954466722799434e-05,1.9600657213537666e-05,0.5011119150988905,0.382040520984081,0.7151685962373372,0.7330098890496864,0.0669601464993663,0.08147816845807,0.2636010077511991,0.27270356741353663,17906.0,6.271214782536726e-10,2.5822649104560714e-10,0.0,0.0,1.122923718959684e-05,4.623803548669594e-06,0.0,0.0,4.823722784667167e-05,4.2618304613616025e-06,0.0,5
1,20,1000,250,2.6217164597244407e-05,4.6821272164917154e-05,0.5011119150988905,0.382040520984081,0.6835571635311144,0.7078697539797395,0.0669601464993663,0.08147816845807,0.23356846026474387,0.24106180659903265,6959.0,5.561763049162422e-10,6.996610093820469e-10,0.0,0.0,3.870430905906501e-06,4.86894096431573e-06,0.0,0.0,1.307070383254204e-05,4.600346507365534e-06,0.0,5
1,40,100,50,6.952309327046947e-06,1.0987060492544579e-05,0.5011119150988905,0.382040520984081,0.7249679208876024,0.7358106608779547,0.0669601464993663,0.08147816845807,0.2710324685268191,0.27621127541132273,32198.8,1.8325606221807033e-09,3.655615802168749e-09,0.0,0.0,4.6395041151417645e-06,2.9790432489484246e-05,0.0,0.0,0.00012062923206355937,6.705095495233229e-05,8.043631020875987,5
1,40,100,100,1.2969557434132378e-05,2.116515755796739e-05,0.5011119150988905,0.382040520984081,0.7127050168837433,0.7273415340086831,0.0669601464993663,0.08147816845807,0.2536665413637314,0.2542543771981384,16314.6,5.913152809719082e-09,1.0673310361614831e-08,0.0,0.0,3.7906979366878495e-05,9.069992425587678e-05,0.0,0.0,9.634667890631466e-05,0.0002123076230268234,8.876936408469048,5
1,40,100,250,3.120984565503773e-05,5.6856064227126004e-05,0.5011119150988905,0.382040520984081,0.6806246985045827,0.7090651230101302,0.0669601464993663,0.08147816845807,0.22558961205771536,0.2444506783734,5751.8,4.692772375159185e-08,5.680764890506212e-08,0.0,0.0,0.0002857107764530684,0.00024023475714524632,0.0,0.0,0.0015184214849200222,0.0003913565219768491,3.4928498393146676,5
1,40,250,50,6.278399718188045e-06,9.797165055843194e-06,0.5011119150988905,0.382040520984081,0.7315291847563917,0.7415964785335263,0.0669601464993663,0.08147816845807,0.29630019373620314,0.3032013789060043,36700.0,2.3235907798366734e-11,4.8740051388328606e-11,0.0,0.0,8.527578161955982e-07,1.788759885936913e-06,0.0,0.0,2.244715807732434e-05,1.35836562408398e-05,0.0,5
1,40,250,100,1.1647587625136769e-05,1.887764611965406e-05,0.5011119150988905,0.382040520984081,0.7188658948383985,0.7349618909792571,0.0669601464993663,0.08147816845807,0.27084997826550994,0.2760631357628002,18695.2,1.2086495539799603e-09,7.457475460699402e-10,0.0,0.0,1.742633079421218e-05,2.223066190953825e-05,0.0,0.0,0.00010124255991104303,0.0001904753991775453,0.4472135954997546,5
1,40,250,250,3.1702825920705196e-05,5.589051711661619e-05,0.5011119150988905,0.382040520984081,0.6894011095031356,0.7139852870236373,0.0669601464993663,0.08147816845807,0.24763017223545297,0.2643408126170419,5939.2,7.198476512071159e-08,5.426148618475322e-08,0.0,0.0,0.00031061181085032956,0.00010640217094100525,0.0,0.0,0.0002986507701932241,0.002508635391283032,4.658325879540851,5
1,40,500,50,6.713884164853443e-06,1.057632131140323e-05,0.5011119150988905,0.382040520984081,0.730764351181862,0.7438099372889532,0.0669601464993663,0.08147816845807,0.285870821654826,0.2949992279835389,34205.6,2.426853465875555e-10,1.619141006619034e-10,0.0,0.0,4.623803548597383e-06,1.0698627648923005e-05,0.0,0.0,2.3964406955752874e-06,1.712245396563935e-05,0.5477225575053322,5
1,40,500,100,1.1825592094014313e-05,1.9284929106044834e-05,0.5011119150988905,0.382040520984081,0.7168012542209359,0.7337821997105645,0.0669601464993663,0.08147816845807,0.26945598700148704,0.26754772875494914,18239.2,4.11914072220414e-10,5.48956012291507e-10,0.0,0.0,6.85396634752778e-06,1.2774300701271195e-05,0.0,0.0,1.4027015819163299e-05,6.276749241379676e-06,0.8366600265339669,5
1,40,500,250,2.810399149153909e-05,5.1142949215379643e-05,0.5011119150988905,0.382040520984081,0.6786278340569224,0.705079835986493,0.0669601464993663,0.08147816845807,0.22857363965908087,0.23915406999053368,6316.4,3.064524822647901e-08,4.924279618508738e-08,0.0,0.0,5.309333442083598e-05,0.00041185236301132883,0.0,0.0,0.00020532184848879464,0.0001921215515816881,5.54977477020465,5
1,40,1000,50,7.381763083799956e-06,1.1859137846189867e-05,0.5011119150988905,0.382040520984081,0.7250096478533526,0.7417424023154848,0.0669601464993663,0.08147816845807,0.27116177964365606,0.28442366214125325,30331.2,4.1766837205530295e-10,5.988490104326403e-10,0.0,0.0,1.9944326348902072e-05,6.404205522130792e-06,0.0,0.0,4.813303248958135e-06,6.888682779076544e-06,1.095445115010249,5
1,40,1000,100,1.1955099819397746e-05,1.959847505079455e-05,0.5011119150988905,0.382040520984081,0.7151799324650265,0.7329708152436083,0.0669601464993663,0.08147816845807,0.2635973476455689,0.27265879050989394,17906.0,2.4928859505514117e-10,4.985771901068907e-10,0.0,0.0,4.463761583081334e-06,8.927523166083806e-06,0.0,0.0,3.0181776895154573e-06,7.573615668380302e-06,0.0,5
1,40,1000,250,2.6199945815262496e-05,4.67932159112363e-05,0.5011119150988905,0.382040520984081,0.6836888567293777,0.7081237337192474,0.0669601464993663,0.08147816845807,0.23397590018060183,0.24099455267434644,6968.6,1.7959323343292322e-09,1.920906723054864e-08,0.0,0.0,2.750061324419262e-06,0.0001592795467099663,0.0,0.0,1.4496707605252843e-05,3.451613011678421e-05,0.5477225575051246,5
4,10,100,50,9.143455942244687e-06,1.4580496753686013e-05,0.5011119150988905,0.382040520984081,0.7221220453449108,0.7344715388326097,0.0669601464993663,0.08147816845807,0.2643894694222761,0.2681390237059346,24171.4,6.67474583990509e-10,1.3357109520208074e-09,0.0,0.0,3.8704309059026085e-06,1.435574157254826e-05,0.0,0.0,2.7938847837287206e-05,8.871024399922214e-06,1.3416407864997721,5
4,10,100,100,1.5390130270970294e-05,2.530818546329673e-05,0.5011119150988905,0.382040520984081,0.7098205499276411,0.7252498794018332,0.0669601464993663,0.08147816845807,0.24920653529280018,0.25447432365259,13561.2,3.5038114977403185e-09,2.67760336140814e-09,0.0,0.0,6.738621546526734e-05,4.2624244500811725e-05,0.0,0.0,1.8289715774030542e-05,2.0443790917372757e-05,3.033150177620515,5
4,10,100,250,3.4903379635536536e-05,6.408353949085825e-05,0.5011119150988905,0.382040520984081,0.6784628557645924,0.7076616015436565,0.0669601464993663,0.08147816845807,0.23022891259366318,0.24898899122378265,5081.2,3.298998766505859e-08,5.871148399910934e-08,0.0,0.0,4.964779148335488e-05,8.267793777615033e-05,0.0,0.0,0.00035129625167930177,0.00015493212503335003,4.438468204234409,5
4,10,250,50,8.02197090978e-06,1.265907099347319e-05,0.5011119150988905,0.382040520984081,0.7276603955619875,0.7395453449107574,0.0669601464993663,0.08147816845807,0.2852773557814888,0.2966310277347745,28241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,10,250,100,1.3497322949002196e-05,2.206890691273137e-05,0.5011119150988905,0.382040520984081,0.7164023154848047,0.7340528219971056,0.0669601464993663,0.08147816845807,0.2656511440513042,0.2657516715970513,15950.6,5.753090596012352e-10,2.724906247827024e-09,0.0,0.0,4.2862427652564874e-05,1.681036359065392e-05,0.0,0.0,0.0001199252052237428,0.00011945156290384915,2.6076809620810506,5
4,10,250,250,3.482703582982649e-05,6.216764413637861e-05,0.5011119150988905,0.382040520984081,0.6846365171249398,0.7096386878919441,0.0669601464993663,0.08147816845807,0.24450460919315345,0.25850034099097874,5269.6,7.307793992939775e-08,9.280657192227324e-08,0.0,0.0,0.0004956735772101385,0.0003181970692863584,0.0,0.0,0.000624130193394709,0.0008639640904078464,7.733045971672387,5
4,10,500,50,8.784765980099111e-06,1.4074461799516946e-05,0.5011119150988905,0.382040520984081,0.7263357452966714,0.7428815726000966,0.0669601464993663,0.08147816845807,0.28225828951271625,0.2802216441994724,25638.0,6.310922049303416e-11,4.207281366198331e-11,0.0,0.0,1.6179941950151395e-06,1.0786627966470208e-06,0.0,0.0,8.973946035327111e-07,1.3970442015981957e-06,0.0,5
4,10,500,100,1.4046800140481264e-05,2.3168468256225047e-05,0.5011119150988905,0.382040520984081,0.7143929088277858,0.7338212735166426,0.0669601464993663,0.08147816845807,0.2708187411814741,0.27193493045799333,15183.6,8.941928411771694e-10,1.969446661748761e-09,0.0,0.0,8.250183973213764e-06,5.366279657865007e-06,0.0,0.0,1.6845492407040065e-05,8.380031229238641e-06,1.3416407864998992,5
4,10,500,250,3.2132624375099796e-05,5.946488628223444e-05,0.5011119150988905,0.382040520984081,0.6760547515677762,0.7057911239749155,0.0669601464993663,0.08147816845807,0.23428939660411469,0.24733270359286066,5444.4,4.3214568479838316e-08,2.635722571799271e-08,0.0,0.0,0.0002313939124715294,0.00017494010163522552,0.0,0.0,0.00017876245075999507,0.00011025849119947243,2.880972058177697,5
4,10,1000,50,9.860972009254458e-06,1.6011261144866382e-05,0.5011119150988905,0.382040520984081,0.7210332850940666,0.7391268692715871,0.0669601464993663,0.08147816845807,0.2691183962804248,0.27906531267957274,22302.2,1.6912298950552287e-10,5.431278098672231e-11,0.0,0.0,7.834241084854017e-06,6.089908911194644e-06,0.0,0.0,2.00130097072143e-05,2.2456069941549646e-05,0.4472135954997546,5
4,10,1000,100,1.438831042951809e-05,2.389288226899715e-05,0.5011119150988905,0.382040520984081,0.7116157742402316,0.731598166907863,0.0669601464993663,0.08147816845807,0.2557497573906014,0.25381845211361614,14630.2,2.9235055137078975e-10,6.934610812840614e-10,0.0,0.0,2.157325593345244e-06,5.393313983326907e-07,0.0,0.0,3.2237153033842385e-07,4.0517751352057995e-07,0.44721359549988166,5
4,10,1000,250,2.9438243431167065e-05,5.297062239952871e-05,0.5011119150988905,0.382040520984081,0.6818215147129763,0.7072059816690787,0.0669601464993663,0.08147816845807,0.23355856473238515,0.23176835644382487,6138.6,3.637726581939868e-09,4.528371611494622e-09,0.0,0.0,8.679717421813787e-06,2.750061324364084e-06,0.0,0.0,1.1632012173902597e-05,3.4981637351609368e-06,0.5477225575052284,5
4,20,100,50,9.142015502769905e-06,1.4572209512362712e-05,0.5011119150988905,0.382040520984081,0.722185962373372,0.7344286058851905,0.0669601464993663,0.08147816845807,0.2641611022189681,0.2679050064629277,24182.2,1.1818163077496928e-10,2.995085138424472e-10,0.0,0.0,3.963260184601306e-06,1.106615508632033e-05,0.0,0.0,1.6816550797552372e-06,5.162704165232938e-06,0.4472135954997546,5
4,20,100,100,1.538165647296177e-05,2.530295268286219e-05,0.5011119150988905,0.382040520984081,0.7098379160636759,0.7253965267727931,0.0669601464993663,0.08147816845807,0.24922228258408602,0.2545005971193284,13569.8,1.281545583178242e-09,2.2983716678279833e-09,0.0,0.0,6.527915389663473e-06,2.0737976062443707e-05,0.0,0.0,5.548981552241757e-06,4.238894447169879e-06,1.0954451150105087,5
4,20,100,250,3.494182293418631e-05,6.405798798756077e-05,0.5011119150988905,0.382040520984081,0.678742161119151,0.7076857211770381,0.0669601464993663,0.08147816845807,0.23115578969606773,0.24884658592239886,5083.6,3.4893524131730175e-08,3.5586204218252e-08,0.0,0.0,0.00018399818476844777,0.00024177451203358035,0.0,0.0,0.0003218113129761321,6.902522002286318e-05,1.9493588689617083,5
4,20,250,50,8.020188006752268e-06,1.2657188378333307e-05,0.5011119150988905,0.382040520984081,0.7276341051616015,0.739530149541727,0.0669601464993663,0.08147816845807,0.2849978171973593,0.2962390044579892,28244.0,1.9095432599187415e-11,2.3387033145361886e-11,0.0,0.0,5.393313983378626e-07,6.605433640732148e-07,0.0,0.0,2.1036084691958567e-06,3.330238989956471e-06,0.0,5
4,20,250,100,1.3492054035231783e-05,2.2044054906510092e-05,0.5011119150988905,0.382040520984081,0.7165260492040522,0.7339958996623251,0.0669601464993663,0.08147816845807,0.2653261665086357,0.2655814074515932,15966.0,1.0066988747909809e-09,2.0096566544096114e-09,0.0,0.0,1.4027801277011704e-05,5.883410958793916e-06,0.0,0.0,3.970327382942849e-05,5.206724908097652e-05,1.2247448713914497,5
4,20,250,250,3.457213260724734e-05,6.173273781415821e-05,0.5011119150988905,0.382040520984081,0.6840812831644959,0.7087549445248432,0.0669601464993663,0.08147816845807,0.2410336612763247,0.25034462280283637,5292.4,4.322465469470055e-08,4.693580760996736e-08,0.0,0.0,0.0002257013300454619,0.0006299737040292365,0.0,0.0,0.00011626589306471364,0.0006124741191883127,8.38450952650183,5
4,20,500,50,8.783149635675914e-06,1.4073018853170317e-05,0.5011119150988905,0.382040520984081,0.7263241678726483,0.7428924264351181,0.0669601464993663,0.08147816845807,0.28228658925285516,0.28023456102413535,25641.4,4.115239815175485e-10,2.3848260089283113e-10,0.0,0.0,2.6966569916769003e-06,6.471976780051248e-06,0.0,0.0,4.8103706485751955e-06,1.2153097496070125e-05,0.8944271909997633,5
4,20,500,100,1.4042248880607858e-05,2.3168349394828058e-05,0.5011119150988905,0.382040520984081,0.7143434635793536,0.7338519054510371,0.0669601464993663,0.08147816845807,0.2706340069270682,0.27198636236407114,15185.0,9.840470734695385e-10,1.8822243930467457e-09,0.0,0.0,3.026989965803309e-06,1.9797943993451747e-05,0.0,0.0,2.439169232965685e-05,3.9501757233819316e-05,1.0,5
4,20,500,250,3.195755795681869e-05,5.916936396607479e-05,0.5011119150988905,0.382040520984081,0.6759056922334781,0.705671490593343,0.0669601464993663,0.08147816845807,0.23464246709545716,0.2487672463575788,5469.6,1.036191954278623e-07,1.4540822652314698e-07,0.0,0.0,0.00015223339290858297,0.0002966143725483809,0.0,0.0,0.0006135588672112596,0.000359288110086435,16.02498049920813,5
4,20,1000,50,9.858721526982465e-06,1.600579806456528e-05,0.5011119150988905,0.382040520984081,0.7210856246985046,0.739171490593343,0.0669601464993663,0.08147816845807,0.26906313743158666,0.2790883391006026,22312.6,4.805854557874743e-10,3.9991694914738153e-10,0.0,0.0,1.9816300922610286e-06,5.393313983379144e-06,0.0,0.0,1.7705472944064387e-06,1.3323798095591284e-06,0.8944271909997633,5
4,20,1000,100,1.438798528047897e-05,2.3891823106335124e-05,0.5011119150988905,0.382040520984081,0.7116225277375784,0.7316017848528702,0.0669601464993663,0.08147816845807,0.25579202597333167,0.253814394830206,14631.0,8.478314648159923e-10,3.686223760118941e-11,0.0,0.0,1.2404622161733603e-05,5.39331398344069e-07,0.0,0.0,5.5824756904557165e-05,1.6295053735425556e-05,0.0,5
4,20,1000,250,2.9449299433101492e-05,5.2964401971102654e-05,0.5011119150988905,0.382040520984081,0.6819954172696574,0.7073584177520502,0.0669601464993663,0.08147816845807,0.2337364877770066,0.23227997580823784,6142.2,4.334816619080244e-09,1.5144163653219622e-08,0.0,0.0,0.0001556688313778504,0.00013923370437928065,0.0,0.0,8.610881435149686e-05,0.0006528465120324684,4.38178046004136,5
4,40,100,50,9.138154578744295e-06,1.4570610879679899e-05,0.5011119150988905,0.382040520984081,0.7221657018813314,0.734506512301013,0.0669601464993663,0.08147816845807,0.2641022056199402,0.2680146633724999,24190.2,3.067837596047065e-10,6.028809942321746e-10,0.0,0.0,3.4534059487185616e-06,1.638981887950246e-05,0.0,0.0,1.8311884954283698e-06,8.986129840628151e-06,0.4472135954997546,5
4,40,100,100,1.5378816193040245e-05,2.5293737626913336e-05,0.5011119150988905,0.382040520984081,0.7098639652677279,0.7253777134587555,0.0669601464993663,0.08147816845807,0.2492650160190188,0.25448571662657765,13574.0,8.103049086161281e-10,1.583299788017411e-09,0.0,0.0,1.9860288326349917e-05,2.4529204673831847e-05,0.0,0.0,5.451902780368232e-05,3.7051698536813145e-05,1.732050807568713,5
4,40,100,250,3.49852907313911e-05,6.405566885794023e-05,0.5011119150988905,0.382040520984081,0.6789980704293295,0.7077378195851424,0.0669601464993663,0.08147816845807,0.2305815294857862,0.24765437218102634,5084.6,3.1294968195111326e-08,6.005249628911855e-08,0.0,0.0,0.0001327823606734373,0.0001460443303326091,0.0,0.0,0.0005905541517703205,0.0010537944173095333,3.6469165057620874,5
4,40,250,50,8.019080503524329e-06,1.2655942471572935e-05,0.5011119150988905,0.382040520984081,0.7276316931982634,0.7395405209840811,0.0669601464993663,0.08147816845807,0.28503263872216333,0.29638174362938446,28247.6,4.755970218702588e-10,8.28447751367262e-10,0.0,0.0,6.627415178047873e-06,1.3238361312162243e-05,0.0,0.0,4.087462707365359e-05,4.9158223907950956e-05,0.8944271909997633,5
4,40,250,100,1.346320499564411e-05,2.2011866568473022e-05,0.5011119150988905,0.382040520984081,0.7163400868306802,0.7339310178485287,0.0669601464993663,0.08147816845807,0.2655729976303503,0.26613785311270627,15986.4,3.2790163633535255e-09,2.900739093300427e-09,0.0,0.0,8.501956937792537e-06,3.6892002297031155e-05,0.0,0.0,3.8032906617612565e-05,8.293206246133175e-05,3.2863353450310937,5
4,40,250,250,3.4557246098026074e-05,6.154036915421419e-05,0.5011119150988905,0.382040520984081,0.6857650747708635,0.7108753014954172,0.0669601464993663,0.08147816845807,0.23924782234770176,0.2502850663620869,5343.4,2.732309783026237e-08,2.6542406468286192e-08,0.0,0.0,0.00010302712056969514,7.60552891775999e-05,0.0,0.0,0.00021994115499748476,0.00042525279003498035,1.5165750888104075,5
4,40,500,50,8.781863630570081e-06,1.407064501348185e-05,0.5011119150988905,0.382040520984081,0.7263579353593825,0.742938494934877,0.0669601464993663,0.08147816845807,0.2823301818917817,0.28024498511430185,25649.0,0.0,2.5753181960131368e-11,0.0,0.0,0.0,6.605433640761707e-07,0.0,0.0,2.690724912412e-07,1.3182820914124086e-07,0.0,5
