seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733357480,0.01,0.01,2,250,0.0295043273013375,0.0292593206067884,0.3324775353016688,0.3364114456085138,0.6865294629177192,0.6875232928899747,0.302549740639592,0.3063176653290411,0.6852157638789825,0.6861803071908037,8.06830985915493,2291.4,284.0,0.0,"[641, 1037, 3219, 3633, 10624, 11366, 11889, 12139, 14312, 22881, 23305, 23555]"
1733357536,0.01,0.01,2,500,0.0262186362231912,0.0259797347875529,0.3324775353016688,0.3364114456085138,0.6733198062031555,0.6741479978467018,0.302549740639592,0.3063176653290411,0.6712158327615666,0.6719565282605844,3.785491276400367,1873.8181818181815,495.0,0.0,"[3380, 4364, 4864, 10123, 10731, 11278, 11978, 12478, 14523, 16004, 22992, 23492, 23992]"
1733357592,0.01,0.01,2,1000,0.0404778665783262,0.04003271356992,0.3324775353016688,0.3364114456085138,0.6563004679282786,0.6566731541678744,0.302549740639592,0.3063176653290411,0.6545810076902284,0.6549657607821882,0.8921492253094434,3435.6666666666665,3851.0,0.0,"[3467, 4467, 10935, 11935, 12935, 17879, 23081, 24081]"
1733357654,0.01,0.01,3,100,0.0122343896584566,0.0121958359095329,0.3324775353016688,0.3364114456085138,0.6872748353969108,0.6900906869849683,0.302549740639592,0.3063176653290411,0.686359002460797,0.689241954976673,20.036195286195287,881.5925925925926,44.0,0.0,"[199, 528, 1265, 1560, 3495, 3639, 4240, 4341, 4615, 5809, 6958, 9198, 11095, 11602, 11882, 13919, 14072, 15100, 15823, 16649, 19762, 20140, 20890, 21810, 22793, 23332, 23432, 23841, 24002]"
1733357711,0.01,0.01,3,250,0.0195062137378589,0.0194049903147588,0.3324775353016688,0.3364114456085138,0.6835893825831297,0.6857012712741728,0.302549740639592,0.3063176653290411,0.6816581047233675,0.683765629820496,8.760853293413174,1463.0625,167.0,0.0,"[718, 1027, 3292, 3542, 4369, 4619, 8780, 10703, 11902, 12152, 13054, 13939, 14195, 19914, 21011, 21358, 23419, 24127]"
1733357769,0.01,0.01,3,500,0.0376459112638664,0.0372272143774069,0.3324775353016688,0.3364114456085138,0.6712907366764669,0.6714563750051762,0.302549740639592,0.3063176653290411,0.6692277707467819,0.6693660557111488,7.730348598769651,3231.285714285714,418.0,0.0,"[1277, 4362, 10858, 12201, 12740, 13946, 14446, 23396, 23896]"
1733357834,0.01,0.01,3,1000,0.05461233729485,0.0540118983532789,0.3324775353016688,0.3364114456085138,0.660151559070769,0.6604828357281876,0.302549740639592,0.3063176653290411,0.6573678483699273,0.6576731044187426,6.212765957446808,4672.0,752.0,0.0,"[4772, 11000, 12434, 13434, 14780, 23460]"
1733357904,0.1,0.1,2,100,0.0016195747696016,0.001708877252378,0.3324775353016688,0.3364114456085138,0.6531533396828026,0.6747691415793614,0.302549740639592,0.3063176653290411,0.6535911737606229,0.6752352425945983,1.3393137474770127,121.87755102040816,91.0,0.0,"[199, 322, 433, 533, 673, 796, 896, 996, 1176, 1445, 1545, 1645, 1745, 1845, 1983, 2083, 2245, 2345, 2445, 2548, 2650, 2750, 2850, 3020, 3123, 3224, 3324, 3473, 3584, 3684, 3784, 3894, 3994, 4094, 4196, 4296, 4396, 4496, 4596, 4696, 4860, 4960, 5060, 5172, 5379, 5489, 5592, 5727, 5827, 5927, 6027, 6127, 6227, 6327, 6427, 6527, 6627, 6739, 6839, 6939, 7039, 7139, 7239, 7340, 7500, 7672, 7772, 7875, 8154, 8266, 8366, 8528, 8629, 8740, 9137, 9237, 9480, 9581, 9747, 9847, 10007, 10111, 10211, 10451, 10551, 10707, 10807, 10952, 11062, 11162, 11262, 11363, 11544, 11684, 11804, 11904, 12004, 12104, 12204, 12304, 12408, 12517, 12636, 12787, 12887, 13349, 13595, 13716, 13819, 13919, 14019, 14119, 14255, 14355, 14455, 14555, 14655, 14755, 15001, 15115, 15215, 15315, 15415, 15515, 15615, 15715, 15816, 15959, 16059, 16174, 16291, 16494, 16602, 16714, 16853, 16963, 17075, 17180, 17345, 17467, 17567, 17698, 17801, 17926, 18026, 18126, 18226, 18326, 18461, 18564, 18664, 18764, 18864, 18964, 19064, 19164, 19264, 19413, 19527, 19627, 19769, 19872, 19972, 20147, 20247, 20352, 20461, 20561, 20661, 20761, 21002, 21102, 21202, 21302, 21451, 21576, 21693, 21793, 21974, 22131, 22231, 22403, 22503, 22603, 22751, 22851, 22957, 23066, 23166, 23266, 23366, 23466, 23566, 23666, 23776, 23887, 23987, 24087]"
1733357939,0.1,0.1,2,250,0.0042089882455943,0.0042681447915619,0.3324775353016688,0.3364114456085138,0.6860325479315914,0.6949356080997142,0.302549740639592,0.3063176653290411,0.6858835802339178,0.694817163688424,19.154471544715445,287.3170731707317,15.0,0.0,"[499, 749, 1026, 1339, 1589, 1845, 2211, 2461, 2711, 2961, 3211, 3461, 4137, 4387, 4637, 4887, 5137, 5387, 5670, 5920, 6294, 6544, 6794, 7179, 7429, 7704, 8103, 8360, 8614, 8944, 9324, 9606, 9893, 10329, 10579, 10829, 11079, 11329, 11579, 11829, 12079, 12329, 12767, 13017, 13274, 13543, 13793, 14043, 14293, 14543, 14992, 15242, 15492, 15742, 15992, 16242, 16499, 16778, 17032, 17330, 17994, 18244, 18494, 18781, 19055, 19305, 19580, 19902, 20152, 20402, 20652, 20902, 21173, 21513, 21763, 22013, 22295, 22559, 22809, 23059, 23309, 23559, 23809, 24059]"
1733357968,0.1,0.1,2,500,0.009015901279556,0.0090831918505942,0.3324775353016688,0.3364114456085138,0.6931135864839124,0.6997391196322829,0.302549740639592,0.3063176653290411,0.6917394922936859,0.6984369488759571,1.6212228684919847,601.4736842105264,371.0,0.0,"[1020, 1520, 2020, 2520, 3020, 3520, 4085, 4585, 5085, 5585, 6395, 6895, 7402, 7940, 8440, 8940, 9753, 10253, 10753, 11253, 11825, 12325, 12846, 13399, 13899, 14399, 14950, 16459, 16959, 17459, 17959, 18472, 19221, 19721, 21376, 21876, 22376, 22876, 23376, 23876]"
